idx,split,source_id,temperature,pressure,actual,mean,median,q0.0050,q0.0250,q0.0500,q0.1000,q0.1500,q0.2000,q0.2500,q0.7500,q0.8000,q0.8500,q0.9000,q0.9500,q0.9750,q0.9950
14731,test,76,205.0,12.210574614375943,23.096076353858336,23.076937,23.0767,22.881004,22.931421,22.960775,22.985186,23.000954,23.016722,23.031963,23.126865,23.137472,23.14808,23.166697,23.196991,23.212137,23.263159
14734,test,76,205.0,18.74181565806538,23.096076353858336,23.094366,23.095709,22.911594,22.950857,22.978434,23.00011,23.021788,23.036816,23.046673,23.141712,23.150913,23.167414,23.188318,23.209223,23.232183,23.272446
14739,test,76,210.0,8.51905890557739,22.86130415380329,22.840466,22.840345,22.651016,22.69369,22.72604,22.750206,22.766928,22.78365,22.797565,22.888506,22.89859,22.908672,22.928381,22.956528,22.970602,23.024525
14751,test,76,215.0,13.312319527672589,23.05857947237365,23.03843,23.039062,22.85638,22.90181,22.922724,22.946188,22.969652,22.981123,22.99088,23.08441,23.09477,23.11292,23.131073,23.149223,23.174854,23.212729
14763,test,76,220.0,18.035708353956064,23.65098650335744,23.63292,23.634815,23.452744,23.494675,23.519722,23.54183,23.56394,23.577671,23.587261,23.678598,23.687355,23.699081,23.721817,23.744555,23.758362,23.80843
14766,test,76,220.0,23.65088650335744,23.65098650335744,23.631395,23.633865,23.452148,23.491821,23.518744,23.54041,23.562077,23.57677,23.586342,23.677195,23.68586,23.69501,23.718878,23.742744,23.754679,23.80717
14774,test,76,225.0,20.9945954696132,24.618003564353884,24.617262,24.617971,24.45044,24.48575,24.517595,24.535122,24.54885,24.562576,24.576302,24.660202,24.67212,24.684036,24.695953,24.718048,24.743494,24.786186
14775,test,76,225.0,22.80624951698354,24.618003564353884,24.617496,24.618258,24.449154,24.48545,24.517157,24.53507,24.54885,24.562628,24.576405,24.660843,24.672657,24.684473,24.69629,24.718987,24.744099,24.787983
14777,test,76,230.0,10.061243235452354,25.950186902033387,25.952183,25.951918,25.77273,25.809748,25.834677,25.85579,25.8769,25.89411,25.903746,25.999834,26.009418,26.027304,26.049397,26.071491,26.099106,26.135487
14778,test,76,230.0,11.826670309516912,25.950186902033387,25.948523,25.947298,25.771837,25.806376,25.833223,25.85301,25.872797,25.891655,25.900928,25.996618,26.006536,26.021738,26.045399,26.06906,26.093145,26.134218
14784,test,76,230.0,22.419232753904268,25.950186902033387,25.943073,25.941605,25.770475,25.800516,25.830673,25.848513,25.866352,25.884192,25.896498,25.991703,26.001993,26.012281,26.038382,26.065056,26.082647,26.132027
14785,test,76,230.0,24.18465982796883,25.950186902033387,25.943962,25.942585,25.770746,25.80155,25.831121,25.849255,25.867388,25.885523,25.897245,25.992447,26.00263,26.013088,26.039364,26.06564,26.084343,26.132412
14802,test,76,240.0,22.89385276149313,29.7079591903884,29.69638,29.697716,29.497715,29.546408,29.578299,29.600111,29.621922,29.636196,29.646608,29.74392,29.758186,29.774212,29.790237,29.815887,29.84424,29.890022
14805,test,76,240.0,28.00435758316458,29.7079591903884,29.706154,29.70783,29.511541,29.558191,29.583286,29.609268,29.631952,29.643505,29.655058,29.75628,29.77002,29.783758,29.797495,29.830267,29.852057,29.901747
14816,test,76,245.0,32.143695546184176,32.14379554618418,32.13671,32.137196,31.94036,31.995226,32.012497,32.047035,32.06066,32.072853,32.08504,32.1877,32.200203,32.212704,32.226864,32.26176,32.27921,32.334774
14822,test,76,250.0,28.293412536662323,34.96209780028336,34.918465,34.916405,34.713367,34.76478,34.78838,34.819427,34.835426,34.851425,34.867428,34.972515,34.984787,34.997055,35.022934,35.04935,35.074028,35.11836
14834,test,76,255.0,34.86628249630635,38.17248019242063,38.132164,38.12914,37.9184,37.97104,38.002274,38.02906,38.047115,38.06517,38.07925,38.185524,38.1987,38.218643,38.238586,38.26826,38.300274,38.359154
14836,test,76,255.0,38.17238019242063,38.17248019242063,38.14431,38.142876,37.935814,37.983593,38.017467,38.039234,38.061005,38.078503,38.08924,38.196728,38.213486,38.230247,38.247005,38.28319,38.30846,38.3675
14839,test,76,260.0,30.31593893719981,41.78394002217956,41.757526,41.75769,41.535526,41.591705,41.62346,41.65136,41.67156,41.691753,41.70417,41.810184,41.823326,41.84308,41.862835,41.894943,41.924633,41.98198
14842,test,76,260.0,35.23075368790541,41.78394002217956,41.754192,41.75452,41.531494,41.588623,41.617737,41.648335,41.667522,41.686707,41.701214,41.807556,41.81861,41.8393,41.859985,41.889637,41.92188,41.9789
14844,test,76,260.0,38.50729685504248,41.78394002217956,41.752922,41.753216,41.5298,41.58733,41.615326,41.64705,41.66587,41.684696,41.699974,41.806667,41.817356,41.838055,41.85908,41.888016,41.92117,41.978447
14849,test,76,265.0,34.46635493107133,45.80323650980331,45.780346,45.77957,45.56323,45.61955,45.638874,45.67752,45.693333,45.709015,45.724697,45.837605,45.85061,45.863613,45.88838,45.919674,45.943707,45.995354
14852,test,76,265.0,39.32497560767075,45.80323650980331,45.775475,45.77477,45.56142,45.617424,45.63504,45.670273,45.689335,45.704044,45.718758,45.83273,45.84646,45.860188,45.88229,45.916332,45.93596,45.991608
14854,test,76,265.0,42.56405605873703,45.80323650980331,45.77717,45.77632,45.562267,45.61814,45.636204,45.672325,45.690475,45.705452,45.720432,45.834583,45.848103,45.861618,45.88502,45.917973,45.940216,45.992638
14860,test,76,270.0,40.67732281617122,50.23266058668144,50.22512,50.22646,49.982845,50.04464,50.080505,50.110744,50.138466,50.153355,50.167267,50.28352,50.297047,50.310574,50.334812,50.36973,50.40475,50.464577
14863,test,76,270.0,45.45494170142633,50.23266058668144,50.23094,50.231827,49.987267,50.04969,50.08661,50.11659,50.143433,50.15811,50.17279,50.28932,50.302124,50.314926,50.342884,50.374336,50.411343,50.472305
14864,test,76,270.0,47.0474813298447,50.23266058668144,50.229477,50.230522,49.986053,50.048065,50.085434,50.114525,50.142014,50.156517,50.17102,50.288185,50.301132,50.314075,50.34135,50.373425,50.410156,50.47126
14875,test,76,275.0,53.515196097387246,55.06655255501695,55.056732,55.0578,54.843254,54.888905,54.914345,54.946163,54.970585,54.98544,55.000294,55.114273,55.12716,55.14005,55.163002,55.19597,55.21571,55.27043
14887,test,76,285.0,53.37824339848742,65.84168362013013,65.8386,65.83741,65.5754,65.63883,65.67379,65.712555,65.735825,65.75564,65.77534,65.90325,65.92244,65.94162,65.96575,66.004944,66.04333,66.11402
14888,test,76,285.0,54.763058978669946,65.84168362013013,65.84431,65.84337,65.58314,65.64624,65.67871,65.72052,65.74176,65.763,65.78054,65.909706,65.927895,65.94609,65.9724,66.00851,66.04799,66.117294
14889,test,76,285.0,56.14787455885247,65.84168362013013,65.846565,65.845726,65.586105,65.649475,65.68085,65.72246,65.74435,65.766235,65.78269,65.91205,65.92991,65.94776,65.97478,66.00973,66.04947,66.118256
14895,test,76,285.0,64.4567680399476,65.84168362013013,65.822044,65.82123,65.55622,65.62204,65.6596,65.69309,65.72215,65.73921,65.75627,65.886314,65.90239,65.92516,65.94793,65.98894,66.01809,66.092926
14908,test,77,200.0,5.356257885127857,26.05871153969042,26.052174,26.051779,25.845858,25.900692,25.923944,25.957182,25.97168,25.986176,26.000673,26.105165,26.117386,26.129608,26.147335,26.180267,26.196733,26.254192
14915,test,77,200.0,23.4708173328701,26.05871153969042,26.03727,26.037601,25.83696,25.893038,25.910688,25.945992,25.961369,25.973322,25.985273,26.087435,26.102057,26.11668,26.131302,26.162466,26.18625,26.240114
14926,test,77,205.0,25.040402112139763,25.04050211213976,25.032501,25.031658,24.846254,24.896053,24.92196,24.947115,24.960169,24.973223,24.986275,25.079308,25.091476,25.103645,25.115814,25.149214,25.167067,25.219284
14929,test,77,210.0,8.951628720811897,24.63527893831387,24.61502,24.616072,24.436167,24.479687,24.506765,24.531923,24.545269,24.558617,24.571962,24.65878,24.67121,24.68364,24.69607,24.719852,24.74492,24.791203
14930,test,77,210.0,11.19213589474075,24.63527893831387,24.606773,24.60857,24.42693,24.47374,24.495363,24.52684,24.538605,24.55037,24.562134,24.647358,24.660913,24.675419,24.689926,24.704432,24.736343,24.777145
14956,test,77,220.0,25.32132942667775,25.32142942667775,25.315105,25.316088,25.127466,25.177343,25.196,25.231943,25.243347,25.254751,25.266155,25.360403,25.37529,25.390179,25.405067,25.429144,25.454569,25.492132
14960,test,77,225.0,14.37939477564026,26.320863792397155,26.325089,26.325306,26.138819,26.187145,26.20801,26.232487,26.256964,26.268158,26.277752,26.37016,26.381138,26.399546,26.417953,26.436363,26.473017,26.51045
14961,test,77,225.0,16.369622945099742,26.320863792397155,26.322067,26.322058,26.131636,26.181042,26.205858,26.22876,26.25166,26.265738,26.275137,26.367832,26.376987,26.396114,26.415504,26.434895,26.46993,26.505201
14964,test,77,225.0,22.34030745347819,26.320863792397155,26.327312,26.327324,26.140177,26.19211,26.20935,26.234386,26.25942,26.269318,26.279104,26.372173,26.384996,26.402779,26.42056,26.443607,26.477228,26.520271
14980,test,77,235.0,17.989096420667483,29.533535528411715,29.551308,29.550907,29.358408,29.40754,29.426435,29.458729,29.47353,29.48833,29.503134,29.601282,29.612602,29.623922,29.645174,29.675444,29.691841,29.744349
14983,test,77,235.0,23.7612659745396,29.533535528411715,29.554115,29.553596,29.361212,29.409018,29.429026,29.46053,29.475952,29.491375,29.506798,29.60402,29.61501,29.625998,29.649273,29.677853,29.698261,29.74572
14997,test,77,245.0,17.20364303610618,34.339930274970904,34.368507,34.36694,34.15831,34.217896,34.23715,34.271935,34.286026,34.300114,34.3142,34.422108,34.434944,34.447777,34.471836,34.501747,34.532543,34.587063
14998,test,77,245.0,19.107663840424483,34.339930274970904,34.360527,34.359657,34.15358,34.2112,34.22971,34.262344,34.27981,34.292797,34.305782,34.413635,34.427643,34.441654,34.460854,34.495735,34.52044,34.572865
14999,test,77,245.0,21.011684644742783,34.339930274970904,34.35206,34.35205,34.149544,34.193867,34.222816,34.250435,34.2734,34.28547,34.297535,34.403736,34.419197,34.434654,34.45011,34.48815,34.508915,34.56853
15004,test,77,245.0,30.531788666334297,34.339930274970904,34.349106,34.349754,34.13972,34.186977,34.21988,34.245842,34.27072,34.282715,34.294712,34.40038,34.41624,34.4321,34.447956,34.48523,34.507748,34.567448
15016,test,77,250.0,37.34794120151974,37.34804120151974,37.33068,37.32992,37.121876,37.17,37.193302,37.22464,37.246918,37.260002,37.273087,37.38805,37.401825,37.415604,37.44121,37.469658,37.49017,37.53522
15022,test,77,255.0,33.134830314207264,40.76621946032643,40.761124,40.76133,40.51606,40.581635,40.615074,40.65382,40.675854,40.69061,40.705364,40.819374,40.83236,40.84534,40.87177,40.899025,40.931953,40.97623
15026,test,77,255.0,40.76611946032643,40.76621946032643,40.75982,40.759556,40.51578,40.581463,40.614635,40.652225,40.67482,40.68915,40.703487,40.818035,40.831432,40.844826,40.871307,40.899155,40.932617,40.977787
15037,test,77,265.0,31.65934439632516,48.84238573144443,48.85791,48.858265,48.620785,48.677162,48.711857,48.74258,48.767418,48.78204,48.796658,48.919067,48.932575,48.948288,48.974342,49.000397,49.03487,49.09409
15050,test,77,270.0,42.10994241780801,53.49135176226452,53.487995,53.487213,53.256546,53.315456,53.342514,53.378407,53.39849,53.413322,53.428154,53.546635,53.55987,53.57311,53.601227,53.63563,53.670197,53.731304
15051,test,77,270.0,44.00682730855076,53.49135176226452,53.489117,53.488323,53.258488,53.317097,53.343426,53.38,53.399315,53.414284,53.429253,53.547768,53.56084,53.574596,53.60239,53.63712,53.670994,53.732147
15053,test,77,270.0,47.80059709003626,53.49135176226452,53.48266,53.482323,53.24789,53.308014,53.33818,53.370743,53.394245,53.408314,53.422382,53.541824,53.555546,53.569267,53.59503,53.626564,53.665443,53.7263
15055,test,77,270.0,51.59436687152176,53.49135176226452,53.479465,53.47919,53.241657,53.30321,53.335407,53.36617,53.391605,53.405262,53.41892,53.538906,53.553093,53.567276,53.59191,53.62429,53.663677,53.725327
15063,test,77,275.0,52.92690004539239,58.5236929318425,58.51722,58.517033,58.27835,58.331867,58.353176,58.39356,58.413082,58.43261,58.450348,58.582947,58.59777,58.618748,58.641907,58.68187,58.72119,58.78548
15072,test,77,280.0,56.68509088392173,63.896198456162885,63.900444,63.899345,63.63997,63.70388,63.74022,63.769447,63.798676,63.81491,63.829956,63.969013,63.98408,64.00533,64.030304,64.06998,64.10245,64.16853
15074,test,77,280.0,60.29059467004231,63.896198456162885,63.886505,63.88499,63.626614,63.690727,63.72617,63.75639,63.78054,63.803173,63.817013,63.955532,63.972378,63.98922,64.01848,64.051765,64.09276,64.158905
15084,test,77,285.0,66.14812805893303,69.52453059841163,69.49121,69.49094,69.21412,69.283905,69.32195,69.365944,69.38417,69.4024,69.42063,69.562065,69.580154,69.598236,69.62145,69.66061,69.69931,69.76553
15087,test,77,290.0,61.8778218088416,75.23466307522513,75.23193,75.23098,74.86354,74.9581,75.00479,75.06328,75.0943,75.121086,75.14307,75.324066,75.34738,75.372314,75.40546,75.45575,75.49473,75.58105
15089,test,77,290.0,64.84598653470461,75.23466307522513,75.21965,75.21935,74.85044,74.94085,74.98868,75.0469,75.08368,75.108376,75.1326,75.31019,75.33527,75.36046,75.394455,75.44176,75.48278,75.56689
15096,test,77,290.0,75.23456307522513,75.23466307522513,75.168655,75.170074,74.795906,74.90013,74.9368,74.99229,75.0306,75.06114,75.08387,75.25372,75.28002,75.30633,75.34387,75.39347,75.428986,75.52424
15097,test,77,295.0,73.00976898459065,80.57929170551442,80.510506,80.51256,80.01164,80.137886,80.20584,80.27672,80.32149,80.358864,80.38971,80.63196,80.6582,80.69691,80.74481,80.812645,80.87437,80.99573
15104,test,77,295.0,78.89709776753136,80.57929170551442,80.52091,80.52297,80.02398,80.153076,80.22083,80.29025,80.33465,80.3708,80.40289,80.640396,80.66695,80.70577,80.75392,80.821465,80.882744,81.00575
15107,test,78,200.0,2.6681277245003225,11.639247848134636,11.679769,11.678357,11.419671,11.483396,11.512155,11.550603,11.573055,11.5939245,11.608934,11.748428,11.764365,11.786416,11.811638,11.854472,11.888446,11.965964
15108,test,78,200.0,3.664907738237469,11.639247848134636,11.6808405,11.6793995,11.421783,11.485514,11.515553,11.552673,11.57571,11.595924,11.610847,11.748677,11.764363,11.786201,11.811307,11.8535,11.88605,11.962467
15115,test,78,200.0,10.642367834397492,11.639247848134636,11.6835,11.682623,11.423523,11.487286,11.519106,11.555396,11.579792,11.599106,11.614285,11.751014,11.766066,11.788133,11.812517,11.853554,11.881825,11.954008
15116,test,78,200.0,11.639147848134638,11.639247848134636,11.690479,11.689426,11.426851,11.491837,11.527927,11.561184,11.587839,11.604994,11.620993,11.757607,11.773297,11.795791,11.818284,11.860668,11.892301,11.963217
15129,test,78,210.0,6.047575881231117,12.17134573626563,12.20233,12.203653,11.9478245,12.007378,12.039159,12.073094,12.100298,12.120883,12.135938,12.267876,12.280904,12.303559,12.32706,12.363026,12.39455,12.457247
15133,test,78,210.0,9.546815798393697,12.17134573626563,12.18912,12.190236,11.941125,11.99911,12.02408,12.061641,12.084809,12.107977,12.123701,12.25632,12.270468,12.287201,12.31509,12.34298,12.383917,12.448358
15136,test,78,210.0,12.17124573626563,12.17134573626563,12.190895,12.191773,11.941725,11.999884,12.025618,12.062875,12.086383,12.10989,12.124977,12.258151,12.272301,12.29053,12.317523,12.347133,12.386536,12.451301
15142,test,78,215.0,9.533360702617747,12.87543899799414,12.888744,12.889668,12.645967,12.706885,12.733441,12.769511,12.790392,12.811273,12.827222,12.949918,12.96686,12.983802,13.008519,13.043039,13.076275,13.142866
15168,test,78,230.0,10.514630378064243,16.69646532752104,16.717758,16.71719,16.499228,16.555471,16.578865,16.61574,16.631117,16.646494,16.661871,16.773197,16.784998,16.804564,16.827105,16.85112,16.885511,16.932432
15170,test,78,230.0,12.060064115428442,16.69646532752104,16.709717,16.709509,16.492548,16.54815,16.571165,16.610973,16.625076,16.63918,16.653282,16.76537,16.777897,16.792719,16.81858,16.84444,16.87665,16.917027
15182,test,78,235.0,15.504066658180308,18.56349232508853,18.573013,18.574781,18.358747,18.411873,18.442278,18.471628,18.49067,18.50971,18.522984,18.624573,18.634525,18.652525,18.672401,18.697266,18.730158,18.779167
15183,test,78,235.0,16.268898074907362,18.56349232508853,18.57285,18.574638,18.3584,18.411592,18.441746,18.471392,18.490396,18.509401,18.522812,18.624445,18.6344,18.65235,18.67232,18.697273,18.730198,18.77942
15184,test,78,235.0,17.033729491634418,18.56349232508853,18.572327,18.574099,18.357653,18.411007,18.44064,18.470844,18.4897,18.508556,18.522312,18.62404,18.634018,18.651758,18.671944,18.696726,18.729946,18.77922
15188,test,78,240.0,14.65570662898648,20.748035134397742,20.763344,20.76283,20.561762,20.60567,20.639847,20.662306,20.680792,20.699276,20.710823,20.814066,20.828476,20.847109,20.865744,20.891914,20.923698,20.972298
15212,test,78,250.0,23.075039026649254,26.13450987979263,26.13731,26.138002,25.95302,25.990168,26.018131,26.039408,26.060684,26.079397,26.089165,26.1858,26.195358,26.21309,26.233887,26.25468,26.283312,26.319304
15216,test,78,250.0,26.13440987979263,26.13450987979263,26.143625,26.145077,25.954351,25.99712,26.021053,26.044762,26.06847,26.08375,26.0941,26.191315,26.20319,26.22178,26.24037,26.25896,26.292976,26.334135
15218,test,78,255.0,23.215622831749545,29.37156259255573,29.367619,29.367973,29.172533,29.223503,29.24235,29.273249,29.292229,29.304422,29.316616,29.418846,29.431627,29.444407,29.460205,29.492313,29.508368,29.564127
15219,test,78,255.0,23.98510280185032,29.37156259255573,29.365093,29.365639,29.168606,29.22012,29.2407,29.270107,29.290533,29.3024,29.314266,29.415861,29.428995,29.44213,29.455381,29.489641,29.50677,29.562027
15232,test,78,260.0,29.896925410422423,32.995227607157304,32.99464,32.99494,32.779434,32.834476,32.865963,32.891605,32.917248,32.92937,32.940716,33.047897,33.062706,33.077515,33.092323,33.127533,33.14801,33.201023
15234,test,78,260.0,31.446026508789863,32.995227607157304,33.002388,33.00232,32.789055,32.843376,32.870674,32.90001,32.923073,32.93522,32.947365,33.056965,33.070663,33.084362,33.101772,33.135998,33.161743,33.220695
15249,test,78,270.0,36.015300551906044,41.47125723951199,41.502098,41.50464,41.2707,41.33098,41.35252,41.39343,41.41141,41.429398,41.44738,41.56045,41.571594,41.59142,41.612656,41.633896,41.669117,41.716785
15250,test,78,270.0,36.79470865013547,41.47125723951199,41.500298,41.50268,41.2699,41.330067,41.350746,41.39197,41.409657,41.427338,41.445023,41.558952,41.570213,41.5893,41.61115,41.633003,41.667454,41.714508
