T,P,z_carbon dioxide,z_nitrogen,z_methane,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_methane,y_carbon dioxide,y_nitrogen,y_methane,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_methane,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_methane,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
290.9639310345,63.4444491251,0.96,0.01,0.03,0.017498901705424705,0.004675048633214793,0.9627775686727192,0.008734648736509736,0.02848778259077098,0.9043711390924465,0.035342325511968004,0.060286535395585504,0.0168475500383917,0.00015284675967159597,0.0004985049073614105,0.004227979057733047,0.00016522709057935833,0.00028184248490238726,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.2893696358279456,-0.09775652096609178,-0.1476054936537814
290.9639310345,63.6282604042,0.96,0.01,0.03,0.017486775113035622,0.004692959730812186,0.9621515771989398,0.009010038160153213,0.028838384640906812,0.9028608865630461,0.036290268317181254,0.06084884511977265,0.016824928255130392,0.00015755651106646846,0.0005042903468387579,0.004237089783165764,0.00017030876783290095,0.00028556117981352067,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.282059297815836,-0.0995807070818846,-0.15001342840114806
294.3329655172,63.2731729923,0.96,0.01,0.03,0.017059187739069066,0.004752295436191111,0.9804882927766045,0.0031337808869727267,0.016377926336422762,0.9538445567685309,0.012062866946792681,0.03409257628467659,0.016726333862435414,5.345975648397412e-05,0.0002793941201496795,0.004532951133966822,5.732630753862346e-05,0.00016201799468566584,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,1.0913522868521959,-0.048422466093202,-0.07014036569029058
294.3329655172,63.4334429538,0.96,0.01,0.03,0.017045642413974087,0.004769361281475119,0.9798089991780053,0.003289216864392147,0.016901783957602515,0.9523121185717824,0.012604457932146278,0.03508342349607127,0.01670147383398211,5.606681449244163e-05,0.00028810176549953623,0.004541920546195802,6.01152136355604e-05,0.00016732552164375677,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,1.084553058584866,-0.05009219090137629,-0.07244166076310954
294.3329655172,63.5937129153,0.96,0.01,0.03,0.017032128667800454,0.0047864475275652425,0.9791336890410042,0.003447742001143907,0.017418568957851953,0.9507930479037617,0.013152885227118523,0.03605406686911966,0.016676730974724503,5.8722385376862845e-05,0.00029667530769908934,0.004550921033365182,6.295559497569086e-05,0.00017257089922436973,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,1.077798677048282,-0.051754470117353124,-0.07472342992151515
294.3329655172,63.7539828768,0.96,0.01,0.03,0.01701864713402941,0.004803553821779007,0.9784623831843101,0.00360937928302597,0.017928237532663913,0.9492872760772806,0.013708132084157713,0.03700459183856173,0.016652106033335248,6.142675239069505e-05,0.00030511434830346923,0.004559952522967204,6.58477502623072e-05,0.00017775354854949546,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,1.0710890431282596,-0.053414779222694886,-0.07699126594598171
294.3329655172,63.9142528382,0.96,0.01,0.03,0.017005198395240485,0.004820679829792005,0.9777950991531972,0.003774149644868042,0.01843075120193478,0.9477947320149714,0.014270174128555963,0.03793509385647259,0.01662759965099396,6.418016348430747e-05,0.000313418580762218,0.004569014947407691,6.879194058914943e-05,0.000182872941795164,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,1.0644240332430355,-0.05504376219892726,-0.07921593297129514
294.3329655172,64.0745227997,0.96,0.01,0.03,0.0169917829810204,0.004837825236930222,0.9771318511371804,0.003942071911318796,0.018926076951500843,0.9463153422129917,0.014838979286481972,0.03884567850052647,0.0166032123583657,6.698283041270528e-05,0.0003215877922419945,0.0045781082446522715,7.178838848242731e-05,0.00018792860379552472,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,1.0578034990726948,-0.05667197230005305,-0.0814281071617442
294.3329655172,64.2347927612,0.96,0.01,0.03,0.016978401366055676,0.004854989749407007,0.9764726498998058,0.004113162745330657,0.019414187354863617,0.9448490307171968,0.015414507742279449,0.03973646154052377,0.016578944572974867,6.983492797413133e-05,0.00032962186510667726,0.004587232358869137,7.483727708092166e-05,0.00019292011345694866,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,1.0512272673817282,-0.05828986168764183,-0.0836183662362312
294.3329655172,64.3950627227,0.96,0.01,0.03,0.016965053968421656,0.00487217309549206,0.9758175027210749,0.004287436604802541,0.01989506067412257,0.9433957191119312,0.015996711925857863,0.04060756896221101,0.016554796596993483,7.273659338666161e-05,0.00033752077804151273,0.004596387241059536,7.793874946150166e-05,0.0001978471049710229,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,1.0446951399376594,-0.05989526117022781,-0.08578466908554161
294.3329655172,64.5553326842,0.96,0.01,0.03,0.016951740721528396,0.004889374906968464,0.9751664024280127,0.004464908955636557,0.020368688616350727,0.9419553156501776,0.01658554137786747,0.041459142971954965,0.01653076801430529,7.568797896118105e-05,0.0003452847282619245,0.0046055726838255375,8.109292983143237e-05,0.00020270929331149456,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,1.0382068061001672,-0.061492013450837324,-0.08793099858711317
294.3329655172,64.7156026456,0.96,0.01,0.03,0.016938462677975753,0.004906595163797528,0.9745193685585481,0.00464558407155199,0.02083504736989994,0.9405277557753693,0.017180924860372718,0.04229131936425789,0.016506859953293467,7.868905241338203e-05,0.000352913672268907,0.004614788937904769,8.42998428294735e-05,0.0002075063830632845,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,1.031762174170917,-0.06307663914727102,-0.09005399079720977
294.3329655172,64.8758726071,0.96,0.01,0.03,0.016925219534996854,0.004923833534511173,0.9738763838603829,0.004829473789687789,0.021294142349929282,0.9391129418248115,0.01778279722136106,0.04310426095382738,0.01648307159678585,8.173990412897905e-05,0.0003604080340820269,0.004624035795650448,8.75595332959497e-05,0.0002122382055647758,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,1.0253608554699947,-0.06465088257543439,-0.0921555370026308
294.3329655172,65.0361425686,0.96,0.01,0.03,0.01691201183712053,0.004941089913557867,0.973237450634428,0.005016580619254684,0.02174596874631734,0.9377107916197783,0.018391077412940823,0.04389813096728089,0.016459403285458453,8.484047081470465e-05,0.0003677680808473719,0.004633313334306849,9.08719671045438e-05,0.00021690461214647383,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,1.0190026355639084,-0.06621147551398188,-0.09423249784532539
294.3329655172,65.1964125301,0.96,0.01,0.03,0.01689883952847327,0.004958364120349826,0.9726025539777721,0.005206909008927142,0.022190537013300784,0.9363212117893666,0.019005681439816683,0.044673106770816866,0.016435854484653633,8.799071978122157e-05,0.0003749943240384165,0.004642621501658866,9.423708893398566e-05,0.00022150552975697523,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,1.0126871547995655,-0.06776148078056432,-0.09628807835894049
294.3329655172,65.3566824916,0.96,0.01,0.03,0.016885702661781597,0.0049756560330052125,0.9719716797774515,0.005400459792621218,0.02262786042992735,0.9349441094603356,0.01962651675547918,0.04542937378418508,0.016412424780394442,9.119055829510859e-05,0.00038208732309204674,0.004651960298759005,9.765479650127787e-05,0.00022604093774492934,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,1.0064140688236058,,
294.3329655172,65.516952453,0.96,0.01,0.03,0.016872601227499177,0.0049929655570959556,0.9713448104173176,0.005597231545775045,0.023057958036907307,0.9335793895507165,0.02025348383520853,0.04616712661407502,0.016389113640572186,9.443985584984115e-05,0.00038904773107714674,0.004661329736841396,0.00010112494720039589,0.00023051087305416462,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,1.0001830105335234,-0.07082944924831158,-0.10033538110365614
294.3329655172,65.6772224145,0.96,0.01,0.03,0.016859535153979834,0.005010292626030131,0.9707219248304852,0.005797220613601382,0.02348085455591328,0.9322269548545652,0.02088647640047557,0.04688656874495923,0.016365920416418538,9.773844473038905e-05,0.0003958762928309075,0.004670729837694352,0.0001046473586930551,0.00023491542964272405,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,0.9939935907708595,,
294.3329655172,65.837492376,0.96,0.01,0.03,0.01684650430788735,0.005027637201325858,0.9701029985646282,0.006000421147888556,0.023896580287483194,0.9308867061369643,0.021525381668129333,0.047587912194906365,0.016342844344413444,0.00010108612071704292,0.00040257384275686157,0.004680160633993893,0.00010822180964742469,0.0002392547576845397,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,0.9878453990959019,-0.073850201564851,-0.10429399501605541
294.3329655172,65.9977623375,0.96,0.01,0.03,0.016833508494828706,0.005044999272773045,0.9694880038593086,0.0062068251520737,0.024305170988617706,0.9295585422379642,0.02217008062279384,0.048271377139241865,0.016319884548600196,0.00010448264392334911,0.00040914130230516036,0.004689622169590501,0.00011184804061931469,0.0002435290625632286,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,0.9817380046373324,,
294.3329655172,66.158032299,0.96,0.01,0.03,0.01682054746022796,0.005062378858502517,0.9688769097352901,0.00641642253396,0.02470666773075002,0.9282423601862148,0.022820448309715535,0.04893719150406976,0.01629704004332145,0.00010792773975735035,0.0004155796771491634,0.0046991144997731715,0.00011552575506465341,0.00024773860366469175,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,0.9756709570129968,-0.07682479138142018,-0.10816612582613094
294.3329655172,66.3183022604,0.96,0.01,0.03,0.01680762089038958,0.00507977600493172,0.9682696820941552,0.006629201165892019,0.025101116739952804,0.9269380553191857,0.02347635414693849,0.049585590533875734,0.0162743097362966,0.00011142110000244166,0.0004218900540905383,0.004708637691468471,0.00011925462047889742,0.0002518836929843514,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,0.9696437873119154,-0.07829308914323574,-0.11006843664796384
294.3329655172,66.4785722219,0.96,0.01,0.03,0.016794728763515995,0.005097190878171368,0.9676662920994433,0.0068451438524662995,0.02548856404809044,0.9256455282617257,0.024137658068968997,0.05021681366930523,0.01625169290940739,0.00011496233434942045,0.0004280735197591842,0.004718191943075786,0.00012303425052956828,0.00025596468456601387,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,0.9636560771407068,-0.0797500971105558,-0.11194980724746939
294.3329655172,66.6388421834,0.96,0.01,0.03,0.016781869971465455,0.005114623406340997,0.9670666836099313,0.007064240595490387,0.025869075794578325,0.9243646582181624,0.02480422720806673,0.05083111457377085,0.01622918733807819,0.00011855116712066737,0.00043413146626659785,0.004727777116917009,0.0001268642810545783,0.00025998200836940935,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,0.9577071901639308,,
294.3329655172,66.7991121449,0.96,0.01,0.03,0.01676904435942241,0.0051320738020702965,0.966470821667804,0.007286470712247199,0.026242707619948815,0.9230953425005627,0.025475912352440847,0.05142874514699658,0.01620679208063483,0.0001221871505973055,0.00044006512819027416,0.004737393424060246,0.00013074426236780074,0.000263936115642251,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,0.951796673175397,-0.08262899876091778,-0.11564909587654282
294.3329655172,66.9593821064,0.96,0.01,0.03,0.016756251390887728,0.005149542222255557,0.9658786608616887,0.007511814669540189,0.02660952446877113,0.9218374709911914,0.026152563838439898,0.05200996517036872,0.016184505654492448,0.00012586985500457365,0.00044587588139070725,0.004747040978926422,0.0001346737317062801,0.00026782751162285465,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,0.9459239938301787,-0.08405059917376656,-0.11746700508519947
294.3329655172,67.1196520678,0.96,0.01,0.03,0.016743490478212508,0.005167028850377519,0.9652901532877053,0.007740251290156071,0.026969595422138646,0.920590932563849,0.02683402813713626,0.05257503929901473,0.016162326490284984,0.00012959882377570024,0.00045156516415182204,0.004756719907953353,0.00013865219755642517,0.00027165674486774095,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,0.9400886068358588,,
294.3329655172,67.2799220293,0.96,0.01,0.03,0.0167307609846491,0.005184533895928133,0.9647052486942718,0.007971757844376324,0.027322993461351905,0.9193556152309044,0.027520148229025196,0.05312423654007046,0.01614025293654033,0.0001333735751217618,0.00045713447298700887,0.004766430349576486,0.0001426791413143477,0.0002754244050372992,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,0.9342899551530767,,
294.3329655172,67.4401919908,0.96,0.01,0.03,0.016718062226505022,0.005202057593765386,0.9641238946307361,0.008206310144443054,0.027669795224820756,0.9181314062910454,0.028210763980839295,0.05365782972811526,0.01611828326449702,0.0001371936036447984,0.0004625853583632049,0.0047761724541708255,0.0001467540189924481,0.00027913112060211207,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,0.928527471205589,-0.08823887164652555,-0.12279039513924672
294.3329655172,67.6004619523,0.96,0.01,0.03,0.01670539308285888,0.005219600070293696,0.9635460277208978,0.008443886371430691,0.0280100859076716,0.9169181832986885,0.028905718564282395,0.05417609813702912,0.016096415146504835,0.00014105844098174461,0.0004679194953723001,0.0047859462139994025,0.00015087629065001817,0.00028277756564427535,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,0.9228005114068152,,
294.3329655172,67.7607319138,0.96,0.01,0.03,0.01669275359094826,0.00523716187829071,0.9629716099009721,0.008684452068026358,0.028343938031001662,0.9157158512357831,0.029604834506347252,0.054679314257869566,0.01607464779915568,0.00014496741844396502,0.000473138373348618,0.00479575214743857,0.0001550453106897472,0.0002863644201623922,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,0.9171086293746225,,
294.3329655172,67.9210018752,0.96,0.01,0.03,0.01668014253635313,0.005254743192804944,0.9624005738465434,0.008927983054188921,0.02867144309926767,0.9145242869643182,0.030307950562441167,0.055167762473240664,0.01605297874882839,0.00014892002990601655,0.00047824375761872307,0.0048055902715805465,0.00015926049690585649,0.00028989242431854144,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,0.911451162997209,,
