T,P,z_carbon dioxide,z_argon,z_methane,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_methane,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_methane,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_methane,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
287.5948965517,54.5972628128,0.97,0.01407,0.01261,0.00332,0.018594091912425215,0.003761074159393311,0.9781560609316546,0.008626324749681592,0.009539189642037425,0.0036784246766263066,0.9396031460130099,0.03435805364784713,0.024054614606844032,0.001984185732298884,0.018187923701658986,0.00016039867526200798,0.00017737256897409846,6.839696653012255e-05,0.003533917112554192,0.00012922318774196694,9.047118941196598e-05,7.4626696851862276e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.9827688226354794,-0.05097844970252763,-0.08766285640344118
287.5948965517,54.7333153244,0.97,0.01407,0.01261,0.00332,0.018586641175267805,0.003772542222452814,0.9776826479729659,0.008926360610073257,0.009745155428319243,0.003645835988641627,0.9380762786883928,0.03544337425705778,0.02451429393995782,0.0019660531145914762,0.018171836561159185,0.00016591106166047624,0.000181129707143383,6.776384530475967e-05,0.0035389323692333746,0.00013371162589094758,9.248120894211002e-05,7.4170183863812045e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.9758215554535794,-0.052574659881855945,-0.09016817160050317
287.5948965517,54.8693678361,0.97,0.01407,0.01261,0.00332,0.018579226604567737,0.0037840158332841816,0.9772082834902656,0.009228734702905745,0.009947508998119024,0.0036154728087097105,0.9365567921889998,0.036531303251676486,0.02496276609071652,0.00194913846860721,0.018155774138826315,0.00017146275331872393,0.0001848170238270299,6.717268859567069e-05,0.003543945730413018,0.00013823502991484974,9.445950212984078e-05,7.375570826472965e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.9689156830655759,-0.05416811564569124,-0.09266270422264888
287.5948965517,55.0054203478,0.97,0.01407,0.01261,0.00332,0.018571845774779393,0.003795495511634532,0.9767332008882754,0.00953339530591597,0.010146295627719322,0.0035871081780892477,0.9350448545997033,0.03762160336616538,0.025400223548264766,0.0019333184858666183,0.01813973837000367,0.00017705274733147722,0.00018843543758332172,6.66192198609234e-05,0.0035489585488101376,0.0001427926267167753,9.640643447195266e-05,7.337901635666819e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.9620494901926244,-0.05575875857595691,-0.09514642320596067
287.5948965517,55.1414728594,0.97,0.01407,0.01261,0.00332,0.01856449650207339,0.0038069817323518303,0.9762575988014931,0.009840293084131906,0.010341563476980734,0.0035605446373942673,0.9335406003875076,0.038714049511860985,0.025826864217724906,0.0019184858829065384,0.018123730778072885,0.00018268008653974375,0.00019198591899437876,6.609971846638204e-05,0.0035539720120840016,0.00014738367927701905,9.832240028080987e-05,7.303640710000064e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.9552214193253032,-0.057346908833005195,-0.09761968648493213
287.5948965517,55.2775253711,0.97,0.01407,0.01261,0.00332,0.018557176807374294,0.003818474932434895,0.975781646581576,0.010149380780341555,0.010533363014805737,0.0035356096232768996,0.9320441358523095,0.03980842734531531,0.02624288990117067,0.0019045469012043646,0.01810775254100512,0.0001883438536261647,0.0001954694798420072,6.561093290100344e-05,0.0035589871686749876,0.00015200748191774232,0.00010020781724226907,7.272464599895425e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.948430047356254,-0.058931931831119,-0.10008190566942998
287.5948965517,55.4135778828,0.97,0.01407,0.01261,0.00332,0.0185498848861293,0.0038299755167894435,0.9753054888004888,0.010460612965163195,0.010721746539991465,0.0035121516943564792,0.930555543597426,0.04090453210239883,0.02664850504282526,0.0018914192573497698,0.01809180454605914,0.00019404316634212898,0.0001988871640950968,6.515000963293667e-05,0.003564004948990833,0.00015666335647791536,0.00010206312187306077,7.24408944763369e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.9416740664612084,-0.060514015704382196,-0.10253332187138575
287.5948965517,55.5496303945,0.97,0.01407,0.01261,0.00332,0.01854261908341732,0.003841483862950568,0.9748292489671392,0.01077394583490573,0.010906767779457833,0.003490037418497297,0.9290748862144511,0.042002167645050034,0.027043915688176826,0.0018790304523220154,0.01807588743497145,0.00019977717364202754,0.00020224004036577598,6.47144344380685e-05,0.003569026182865449,0.00016135064921740417,0.00010388876570712698,7.218265160587729e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.9349522683529663,-0.062092988286681194,-0.10497382133517474
287.5948965517,55.6856829061,0.97,0.01407,0.01261,0.00332,0.018535377873368338,0.003853000324985934,0.974353032613297,0.011089337046656269,0.011088481548949905,0.003469148791096862,0.9276022093407252,0.04310114567432755,0.027429328615823742,0.0018673163691233672,0.018060001641549844,0.0002055450525249164,0.00020552919555165915,6.43019837419193e-05,0.0035740516140474847,0.00016606872829045015,0.00010568521207091485,7.194770577083888e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.9282635312475869,-0.06366790347190454,-0.10740252067920841
287.5948965517,55.8217354178,0.97,0.01407,0.01261,0.00332,0.018528159842037102,0.003864525236726409,0.9738769298688612,0.011406745583556891,0.011266943465282654,0.003449381082299338,0.92613754420714,0.044201285078079335,0.027804950611437455,0.0018562201033432283,0.018044147423082618,0.00021134600544959288,0.00020875572945595243,6.391068404894107e-05,0.003579081912268313,0.00017081698167997604,0.00010745293334383144,7.1734094342888085e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.921606809010713,-0.06524115750189785,-0.10982188225414391
287.5948965517,55.9577879295,0.97,0.01407,0.01261,0.00332,0.018520963673094238,0.0038760589144651828,0.9734010176222544,0.011726131643962068,0.011442209701004012,0.0034306410327795194,0.9246809097726619,0.045302411385706225,0.028170987858607065,0.001845690983024891,0.01802832488673474,0.00021717925820374228,0.0002119207502122218,6.353877794353598e-05,0.0035841176833601015,0.0001755948154983356,0.00010919240861864434,7.154006988101635e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.9149811220737665,-0.0668103854017481,-0.11222960980163954
287.5948965517,56.0938404411,0.97,0.01407,0.01261,0.00332,0.018513788135801432,0.0038876016592076677,0.9729253613411359,0.01204745655000294,0.011614336774501672,0.0034128453343593755,0.9232323145204987,0.04640435630941769,0.028527645426848,0.0018356837432355597,0.018012534011817845,0.0002230440581420277,0.00021502537038097134,6.318469546058788e-05,0.003589159477764026,0.000180401652582956,0.00011090412169470231,7.136407165983104e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.9083855497908762,-0.06837607732892392,-0.11462626415340726
287.5948965517,56.2298929528,0.97,0.01407,0.01261,0.00332,0.01850663207487265,0.0038991537585744834,0.9724500166141437,0.01237068267151739,0.011783381369693294,0.0033959193446456244,0.9217917579764123,0.04750695735508248,0.028875126840766457,0.0018261578277388012,0.01799677466868175,0.00022893967271677497,0.0002180707036068227,6.284702986729922e-05,0.0035942077977367086,0.00018523693132950755,0.00011258855935048948,7.120470157777961e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.9018192239768341,-0.06993815883751164,-0.11701184294893685
287.5948965517,56.3659454645,0.97,0.01407,0.01261,0.00332,0.018499494401875337,0.003910715488397211,0.9719750304615827,0.012695773362671223,0.01194940018085202,0.003379795994893991,0.9203592319966268,0.04861005749006239,0.02921363371768725,0.0018170767956233297,0.01798104663478666,0.00023486538825021432,0.00022105786175144007,6.252451708702207e-05,0.003599263103458571,0.00019010010471826586,0.00011424620985212253,7.10607036825133e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,1.8952813234167583,-0.07149652969952736,-0.11938631899713403
290.9639310345,56.9244539729,0.97,0.01407,0.01261,0.00332,0.0180447213060745,0.00402631264426146,0.9840992252827698,0.004802422344177857,0.0062781169291278235,0.004820235443924611,0.964686488190472,0.017562630434106687,0.014996268379919091,0.002754612995502132,0.017757796257751406,8.665837279475441e-05,0.00011328687031305985,8.697980521528188e-05,0.003884129405149481,7.071264098333489e-05,6.0379664994806555e-05,1.109093313383717e-05,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.6308960000369401,-0.028590431550118645,-0.046864121063526554
290.9639310345,57.0477122976,0.97,0.01407,0.01261,0.00332,0.01803582492039006,0.004037651392853143,0.9837771976656264,0.005035544278614868,0.006507408496581377,0.004679849559177356,0.9634577722558875,0.018360093552251763,0.01550787113559827,0.002674263056262481,0.017743233297769206,9.082019498796962e-05,0.00011736648032980042,8.44049473030874e-05,0.0038901066161041702,7.413165730416334e-05,6.261537749083541e-05,1.0797741953973908e-05,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.624444262137876,-0.03005829042072139,-0.04902814192457883
290.9639310345,57.1709706223,0.97,0.01407,0.01261,0.00332,0.01802710057445354,0.004048963653804524,0.9834361978610023,0.00527227289662448,0.006734955195716321,0.004556574046656965,0.9622167661295503,0.01916629050437767,0.016013257988915855,0.002603685377156126,0.01772850324739848,9.5043793763415e-05,0.00012141171467761655,8.214181861402986e-05,0.003895980713139877,7.760361363048396e-05,6.483709957611522e-05,1.0542227458047477e-05,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.6180990299125233,-0.03152003606470011,-0.05118504240947419
290.9639310345,57.294228947,0.97,0.01407,0.01261,0.00332,0.018018522388171945,0.004060255243479951,0.9830796165876099,0.0055123493237688274,0.006960461108230855,0.0044475729803904384,0.9609668059836565,0.019980182333304522,0.01651174899779338,0.0025412626852455225,0.01771364208083934,9.93243897017531e-05,0.00012541722431065776,8.013869332019373e-05,0.003901770512805322,8.112464008448518e-05,6.704191544731539e-05,1.0318175142828073e-05,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.6118464928574492,-0.03297594597379705,-0.05333412543788785
290.9639310345,57.4174872717,0.97,0.01407,0.01261,0.00332,0.01801006955781139,0.004071530847698353,0.9827101618637398,0.005755561505116836,0.0071836991643730785,0.004350577466770421,0.9597105472616603,0.020800915220127784,0.017002836738883906,0.002485700779328065,0.017698678370334044,0.00010365806305141583,0.0001293789216327507,7.835420279318217e-05,0.003907491098037318,8.469156797910844e-05,6.922757428074468e-05,1.0120607401182053e-05,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.6056755384298962,-0.03442673001044039,-0.05547533777540914
290.9639310345,57.5407455964,0.97,0.01407,0.01261,0.00332,0.01800172520976723,0.0040827942763668685,0.9823300137159886,0.006001733620796385,0.007404495545240649,0.004263757117974392,0.958450119116364,0.021627778747351136,0.017486146756734273,0.0024359553795505378,0.0176836349722221,0.00010804155942379784,0.00013329369412236775,7.675498399896409e-05,0.003913154660511434,8.830177128021422e-05,7.139233989410578e-05,9.945504681114019e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.5995771395329963,-0.035872526035375385,-0.05760821739617383
290.9639310345,57.6640039211,0.97,0.01407,0.01261,0.00332,0.01799347553480546,0.004094048656146986,0.981940940819464,0.006250718088421128,0.007622717936953788,0.0041856231551611325,0.9571872408360181,0.022460174399410296,0.017961407809717826,0.002391176954853748,0.01766853029525888,0.00011247214299897151,0.00013715918870730071,7.531390784030707e-05,0.003918771137025741,9.195304681673267e-05,7.353487750588324e-05,9.789594798628628e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.5935438931200034,-0.037312514295428034,-0.05973147151905289
290.9639310345,57.7872622458,0.97,0.01407,0.01261,0.00332,0.017985308842799093,0.004105296463490324,0.9815443806777273,0.006502394523279295,0.007838271080511404,0.004114953718482057,0.9559232933082691,0.023297603076192566,0.018428434984709374,0.002350668630828987,0.017653378829402887,0.0001169475737189035,0.00014097372617657815,7.400871350072435e-05,0.00392434851538646,9.564356751649463e-05,7.565418897038875e-05,9.650191616979881e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.5875695885406573,-0.03874950545534084,-0.061847551400348255
290.9639310345,57.9105205705,0.97,0.01407,0.01261,0.00332,0.01797721615941286,0.0041165400614171085,0.9811415380511507,0.006756646037087505,0.008051073015832824,0.0040507428959288,0.9546594491351396,0.024139604209555136,0.018887091274896024,0.00231385538040924,0.017638193512524332,0.00012146568632136235,0.00014473587992084265,7.282108064631807e-05,0.00392989386737519,9.937164779538678e-05,7.774946787675102e-05,9.52507836978016e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.581649257819847,-0.040181127279287354,-0.06395376364986638
290.9639310345,58.0337788952,0.97,0.01407,0.01261,0.00332,0.017969189204856753,0.004127781161369645,0.9807333905425599,0.007013384053652772,0.008261075178818541,0.003992150224968614,0.9533966318051715,0.024985804498319844,0.019337305763392258,0.0022802579331163623,0.01762298385417993,0.00012602482502641188,0.0001484448229237362,7.173570272667247e-05,0.0039354126560786585,0.00010313593310982958,7.982016644177522e-05,9.412405739381404e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.5757784966677804,-0.041608236843923896,-0.06605074738142513
290.9639310345,58.1570372199,0.97,0.01407,0.01261,0.00332,0.01796122134780711,0.004139021360431378,0.9803207640301814,0.007272523779308998,0.008468239045836271,0.003938473144673348,0.9521356252672982,0.025835859784018214,0.0197790399588714,0.0022494749898120756,0.01760775823459747,0.0001306234093573596,0.00015209991592840815,7.073978792387193e-05,0.003940909691009033,0.0001069351755111614,8.18658688785945e-05,9.310625032588338e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.569953672530731,-0.043030182795738225,-0.06813766207803007
290.9639310345,58.2802955446,0.97,0.01407,0.01261,0.00332,0.01795330676810361,0.004150261970321937,0.9799043465149311,0.007533992720867246,0.008672542217215556,0.0038891185469861807,0.9508770721703848,0.026689469169851293,0.02021229066085624,0.002221167998907795,0.017592523336380658,0.00013526008250638926,0.00015570081088500033,6.982253833156427e-05,0.003946388951079816,0.00011076828890371362,8.38863012628449e-05,9.2184290755631e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.5641716239495322,-0.04444806252059985,-0.07021546490022468
290.9639310345,58.4035538693,0.97,0.01407,0.01261,0.00332,0.017945440510632005,0.004161504143787366,0.979484719484455,0.007797724795785576,0.008873972350124734,0.003843583369634691,0.9496215108661934,0.02754635977034616,0.020637079661276734,0.0021950497021836334,0.017577284764581366,0.00013993360644105017,0.0001592473429021567,6.897479670743385e-05,0.003951853852499283,0.00011463429033055314,8.58812925260731e-05,9.134708431456412e-06,1.7285721671325773,0.018155829386581952,0.0038186865817150754,309.1473760575555,82.3795680252517,54.47915788629748,1.5584296341144364,-0.04586100542426652,-0.07228317471173296
