T,P,z_carbon dioxide,z_argon,z_methane,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_argon,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_argon,y_methane,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_argon,rhoL3_methane,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_argon,rhoV3_methane,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_argon,parachor_methane,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
294.3329655172,62.929477159,0.97,0.01407,0.01261,0.00332,0.017187837316857867,0.004682019670396965,0.979170426596215,0.007997991980755046,0.008951927656273307,0.003879653766756692,0.9541881391423589,0.02453949614823905,0.018917332630530474,0.0023550320788714536,0.016829821997814062,0.00013746818502675156,0.00015386427622830632,6.668285778874885e-05,0.0044675276367240006,0.0001148944036676858,8.857132348758605e-05,1.1026306517692003e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.0666481459754673,
294.3329655172,63.0371220699,0.97,0.01407,0.01261,0.00332,0.01717987771342861,0.004692902346831747,0.9788016344365322,0.008232844160282152,0.009126580087635406,0.00383894131555026,0.9532206210030235,0.025197916162083937,0.019250769204476253,0.002330693630416423,0.01681569238532368,0.00014143925590736224,0.00015679352984738885,6.595254235018223e-05,0.004473371289353504,0.00011825135989231331,9.034197997800293e-05,1.0937717607927036e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.0603390422949848,0.03245082338013616
294.3329655172,63.1447669808,0.97,0.01407,0.01261,0.00332,0.01717195042614637,0.004703788841538544,0.9784305570039963,0.00846941799366677,0.00929919693574772,0.0038008280665891734,0.9522549454489212,0.0258583828047261,0.019578742510748242,0.0023079292356044732,0.016801561020299404,0.00014543642592555783,0.00015968534878363206,6.526763113777504e-05,0.0044792061867025305,0.0001216323724971028,9.209427055341392e-05,1.0856011785496902e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.0540678088132063,0.03324991897523999
294.3329655172,63.2524118918,0.97,0.01407,0.01261,0.00332,0.01716405269664464,0.004714679927746054,0.9780574777944566,0.00870767586517879,0.009469775632068996,0.003765070708295641,0.9512913749526661,0.02652075868402122,0.019901274237769596,0.002286592125542932,0.016787430089211398,0.00014945900741522946,0.00016253972797423356,6.462387204377955e-05,0.00448503435092728,0.0001250368886361517,9.382813818538196e-05,1.0780549997239446e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.0478330391020796,0.034041975537937086
294.3329655172,63.3600568027,0.97,0.01407,0.01261,0.00332,0.017156182058636314,0.00472557630258215,0.9776826449113533,0.008947582880909702,0.009638317402223933,0.003731454805512984,0.9503301369128563,0.027184916095998286,0.020218394050637703,0.002266552940507821,0.016773301451668256,0.00015350636088962445,0.0001653567280914764,6.40175179869541e-05,0.004490857574625044,0.00012846439529093354,9.554356380196145e-05,1.071076886421165e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.041633473183996,0.034821328007977215
294.3329655172,63.4677017136,0.97,0.01407,0.01261,0.00332,0.017148336296615635,0.004736478597942562,0.9773062760816561,0.009189106493090947,0.009804826712810178,0.0036997907124427048,0.9493714286606278,0.027850735737586396,0.020530138334134695,0.002247697267651103,0.016759176687041324,0.00015757788840893789,0.00016813646580130933,6.344525536406266e-05,0.004496677453349218,0.00013191441375803203,9.724056083242916e-05,1.0646170002883425e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.0354679770258406,0.03559572006900136
294.3329655172,63.5753466245,0.97,0.01407,0.01261,0.00332,0.01714051341129222,0.004747387389627921,0.9769285628601723,0.009432216186218161,0.009969310805093789,0.0036699101485157875,0.9484154216573975,0.028518105629532976,0.020836549135256014,0.00222992357781352,0.016745057133579214,0.00016167302803807992,0.0001708791055560505,6.290414411887228e-05,0.004502495412904975,0.00013538649504172187,9.891917060807696e-05,1.058631107314588e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.0293355253732528,0.036362098751158145
294.3329655172,63.6829915355,0.97,0.01407,0.01261,0.00332,0.01713271159049141,0.004758303205005224,0.9765496741676537,0.009676883214537815,0.010131779300566702,0.003641663317241845,0.947462265025397,0.029186920214474776,0.021137673270869274,0.0022131414892589355,0.016730943921302772,0.0001657912492095438,0.0001735848526551201,6.239156732397676e-05,0.004508312732291855,0.00013888021600076708,0.00010057945847113053,1.0530798241470827e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.0232351873209695,0.037120073423486666
294.3329655172,63.7906364464,0.97,0.01407,0.01261,0.00332,0.01712492918459552,0.004769226529489787,0.9761697592815929,0.009923080381155561,0.010292243865282633,0.003614916471968883,0.9465120885325606,0.02985707959654105,0.02143356157034715,0.0021972703005511355,0.016716837999840934,0.0001699320488203381,0.00017625394734355277,6.190518859069499e-05,0.004514130563112274,0.0001423951761049118,0.00010222151046275241,1.0479279809848473e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.0171661141347763,
294.3329655172,63.8982813573,0.97,0.01407,0.01261,0.00332,0.017117164685706964,0.004780157812036504,0.9757889503738607,0.010170781851978911,0.010450717923222422,0.0035895498509379968,0.945565005124048,0.030528488899357,0.021724268230737653,0.0021822377458573634,0.016702740162042515,0.0001740949479427227,0.00017888665977566767,6.144291594606057e-05,0.004519949946032055,0.00014593099470193107,0.00010384543049393704,1.0431440808581007e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.0111275289274706,0.03861658392313183
294.3329655172,64.0059262682,0.97,0.01407,0.01261,0.00332,0.017109416709930266,0.004791097469814387,0.9754073646728805,0.010419962998064233,0.010607216410157183,0.0035654559188980223,0.9446211130793586,0.031201057720754335,0.022009850264964718,0.0021679789349223636,0.016688651064123226,0.00017827948903593527,0.00018148328569378986,6.1002871077313595e-05,0.004525771824807765,0.00014948730870143875,0.00010545133791546598,1.0386998389717427e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,1.0051187178801484,0.039355027252539365
294.3329655172,64.1135711791,0.97,0.01407,0.01261,0.00332,0.01710168398223097,0.004802045892198643,0.9750251063122349,0.010670600261973086,0.010761755561632681,0.0035425378641592183,0.9436804978557649,0.031874699668994234,0.02229036702830342,0.0021544354469374403,0.016674571242892997,0.0001824852335809747,0.00018404414270905867,6.058336304793841e-05,0.004531597058276246,0.0001530637706105592,0.00010703936542386451,1.0345697887973082e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,0.9991390227433233,0.040081945416093556
294.3329655172,64.2212160901,0.97,0.01407,0.01261,0.00332,0.017093965323462454,0.004813003444189083,0.9746422679172203,0.010922671043921538,0.010914352729455404,0.0035207083094027924,0.942743233670194,0.03254933196630979,0.022565879810289395,0.0021415545532068162,0.016660501130557767,0.00018671176006438222,0.00018656956708534847,6.018286575495746e-05,0.004537426430640597,0.00015666004685990282,0.00010860965724807975,1.030730944050322e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,0.993187834412781,
294.3329655172,64.328861001,0.97,0.01407,0.01261,0.00332,0.01708625963920855,0.004823970469353123,0.9742589319710656,0.011176153604611784,0.011065026222301802,0.0034998882020207305,0.941809384860958,0.033224875109094575,0.022836451481943614,0.0021292885480037986,0.016646441067475648,0.00019095866225607346,0.00018905991094889953,5.979999852792899e-05,0.004543260660328891,0.00016027581637421783,0.00011016236757371136,1.0271625076302114e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,0.9872645874035427,
294.3329655172,64.4365059119,0.97,0.01407,0.01261,0.00332,0.01707856591016145,0.0048349472923576615,0.9738751719954791,0.0114310269819834,0.011213795166715463,0.0034800058558219875,0.9408790070641264,0.03390125257544088,0.023102146189780706,0.0021175941706519405,0.01663239131319461,0.00019522554773263742,0.00019151553985779994,5.943350937640362e-05,0.004549100407640863,0.00016391076934716109,0.00011169765916793109,1.0238456201705968e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,0.9813687550851465,
294.3329655172,64.5441508228,0.97,0.01407,0.01261,0.00332,0.017070883183783817,0.004845934221160242,0.9734910535736363,0.011687270919956003,0.011360679385615491,0.0034609961207922157,0.9399521482320378,0.03457839057327917,0.02336302908989279,0.002106432104790271,0.01661835205601418,0.00019951203661180256,0.00019393683068026296,5.9082260477572855e-05,0.004554946281370716,0.00016756460619169822,0.00011321570217667369,1.0207631421153772e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,0.9754998455535342,0.04292970284108688
294.3329655172,64.6517957337,0.97,0.01407,0.01261,0.00332,0.01706321056709534,0.004856931548920611,0.9731066352402883,0.01194486580667549,0.01150569929140681,0.003442799661629431,0.9390288495201531,0.03525621782105775,0.023619166115577697,0.0020957665432114092,0.01660432342134268,0.00020381776045500104,0.00019632416973095406,5.874521556670757e-05,0.004560798844581057,0.00017123703663071246,0.000114716673065946,1.0178994642895785e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,0.9696573980509398,
294.3329655172,64.7594406447,0.97,0.01407,0.01261,0.00332,0.017055547220362555,0.0048679395556468046,0.9727219692571749,0.012203792621765899,0.011648875792182992,0.0034253623288761866,0.938109146057955,0.03593466535871153,0.023870623774813676,0.0020855648085197132,0.0165903054789498,0.00020814236132804043,0.0001986779511377153,5.8421428946998853e-05,0.0045666586196095645,0.00017492777891860284,0.00011620075369137853,1.0152403427258067e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,0.9638409798433161,
294.3329655172,64.8670855556,0.97,0.01407,0.01261,0.00332,0.017047892351619742,0.004878958509646148,0.972337102291957,0.012464032890168758,0.011790230208599484,0.0034086346092748227,0.9371930676248349,0.036613666381353015,0.02411746897225471,0.0020757970215572238,0.016576298249359158,0.0002124854909786449,0.00020099857539701918,5.8110035884922594e-05,0.004572526092469566,0.0001786365591606474,0.00011766813047330906,1.0127727542624746e-05,1.2897126628050897,0.017430118894661086,0.004304813641327839,309.1473760575555,82.3795680252517,58.98541509892873,81.3657704174812,56.55314330349872,75.52930996715713,85.09572622812719,3.87,0.9580501834975212,0.044994766293773525
297.702,66.9047577225,0.97,0.01407,0.01261,0.00332,0.016388670320678516,0.005221839110055477,0.9814605111442769,0.00648746585528412,0.007652519441774487,0.004399503558664504,0.9650162574653479,0.017367357112762334,0.014765820662072125,0.002850564759817771,0.016084832749908178,0.00010632093911891012,0.00012541461825382486,7.210201339760447e-05,0.005039159635071919,9.068954460972253e-05,7.710473982527347e-05,1.4885190548562334e-05,,0.01660183657766694,0.004891100646347102,309.1473760575555,82.3795680252517,,78.38946219324168,56.55314330349872,75.52930996715713,85.09052794474037,3.87,0.5971475353434628,
297.702,66.9930142503,0.97,0.01407,0.01261,0.00332,0.016380418955512704,0.005232079873458802,0.9811897151452668,0.006670357113901275,0.0078082331070477035,0.004331694633784145,0.964331992081706,0.017818195010012947,0.01504227396030434,0.0028075389479767375,0.01607229860891964,0.00010926324410858746,0.00012790212959574605,7.095497288873046e-05,0.005045462007103127,9.32262194932528e-05,7.870237883876177e-05,1.4689268023660789e-05,,0.01660183657766694,0.004891100646347102,309.1473760575555,82.3795680252517,,78.38946219324168,56.55314330349872,75.52930996715713,85.09052794474037,3.87,0.5932825701380149,
297.702,67.0812707782,0.97,0.01407,0.01261,0.00332,0.016372224106127077,0.005242314077089111,0.9809135122460865,0.006854862527983636,0.00796296062625037,0.004268664599679532,0.96364492776587,0.018271463175183064,0.015316028108010329,0.0027675809509365504,0.016059735851221155,0.00011222934552484088,0.0001303713759212371,6.988753345984453e-05,0.0050517293701425395,9.578474861227748e-05,8.029142975571504e-05,1.4508528578578345e-05,,0.01660183657766694,0.004891100646347102,309.1473760575555,82.3795680252517,,78.38946219324168,56.55314330349872,75.52930996715713,85.09052794474037,3.87,0.5894502075950654,0.16435390309634101
297.702,67.1695273061,0.97,0.01407,0.01261,0.00332,0.01636408007486119,0.005252543550417154,0.9806324884380272,0.007040924284550444,0.008116648017407496,0.00420993926001484,0.9629556411201807,0.018726984319489735,0.01558698738383032,0.002730387176499158,0.016047148564810265,0.00011521824879341819,0.0001328214780963196,6.88917831611847e-05,0.005057966442103621,9.836430070609899e-05,8.187133005337149e-05,1.4341477554062356e-05,,0.01660183657766694,0.004891100646347102,309.1473760575555,82.3795680252517,,78.38946219324168,56.55314330349872,75.52930996715713,85.09052794474037,3.87,0.5856485515341121,0.16410698024343406
297.702,67.257783834,0.97,0.01407,0.01261,0.00332,0.016355981836655372,0.0052627699128242975,0.9803471570181274,0.007228490739662296,0.008269249747559384,0.004155102494651106,0.9622646361821796,0.019184599411121883,0.015855073249212273,0.002695691157486189,0.016034540293805223,0.00011822906324434808,0.0001352516986738483,6.79607809319549e-05,0.005064177375474394,0.00010096413257043898,8.344160246157973e-05,1.4186802317884821e-05,,0.01660183657766694,0.004891100646347102,309.1473760575555,82.3795680252517,,78.38946219324168,56.55314330349872,75.52930996715713,85.09052794474037,3.87,0.5818759307230413,
297.702,67.3460403618,0.97,0.01407,0.01261,0.00332,0.01634792494418985,0.0052729946031826215,0.9800579688797662,0.007417515548722775,0.0084207275365174,0.004103788034993657,0.9615723547097855,0.019644165114670285,0.016120221871666337,0.002663258303877915,0.01602191411620157,0.00012126098746288113,0.00013766142174245915,6.708841878294066e-05,0.005070365836954305,0.00010358357663368473,8.500184293140306e-05,1.4043346663229548e-05,,0.01660183657766694,0.004891100646347102,309.1473760575555,82.3795680252517,,78.38946219324168,56.55314330349872,75.52930996715713,85.09052794474037,3.87,0.5781308669082129,
