T,P,z_carbon dioxide,z_nitrogen,z_methane,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_methane,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_methane,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_methane,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_methane,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
217.3618965517,11.3709432103,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.026416094172344022,0.0006832138152771455,0.9687274982764582,0.007392023448969798,0.01113745727968954,0.012743020994882434,0.4979480119351559,0.40267838471023143,0.09758195887790917,0.0017916444767033832,0.02558999682181015,0.00019526838755216144,0.0002942081203407374,0.0003366208426409714,0.00034020496104388747,0.0002751154355475154,6.666934242719384e-05,1.2240762585487432e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.989219372268481,-0.38383426785786234,-0.6668203036506615
217.3618965517,11.7444155433,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02641182460941487,0.0007061242856701383,0.9680207909726648,0.007925451640730457,0.011331800645141136,0.012721956741463546,0.48404962158295206,0.41790565510414196,0.09630196017523668,0.0017427631376691838,0.025567195349437077,0.00020932563868537212,0.00029929353114832195,0.0003360100901440983,0.00034179919326916277,0.0002950933321879234,6.80011528373731e-05,1.2306073756789012e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.948742748176997,-0.41390601485634626,-0.7074301944938668
217.3618965517,12.1178878763,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02640767545852135,0.0007290752783090029,0.9673278445141175,0.00846174181500101,0.011507923541763332,0.01270249012911809,0.471015171880944,0.43233165879280677,0.09495608605364106,0.0016970832726081189,0.025544879779919816,0.00022345493166434609,0.00030389751009236366,0.00033544323684482147,0.0003434055175268621,0.0003152023244561585,6.923013486669199e-05,1.2373014592903177e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.909187943926737,-0.4440756238035899,-0.7478738670382814
217.3618965517,12.4913602093,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.026403631100751047,0.0007520672314337662,0.9666469765451982,0.009000544128995883,0.011668121168219185,0.012684358157586843,0.4587672672645766,0.4460105990399608,0.09356783990006383,0.0016542937953988146,0.025522990173355763,0.00023764704688803792,0.0003080807669645237,0.0003349131135427252,0.0003450238285641048,0.0003354299564100989,7.036930630487888e-05,1.2441401546836437e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.87044085443498,-0.47430215988567603,-0.7881409537149651
217.3618965517,12.8648325423,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.026399678343019123,0.0007751005348688437,0.9659767497417407,0.009541562674423649,0.011814335793707068,0.012667351790128392,0.44723751211885243,0.4589929779791139,0.0921553849284373,0.001614124973596311,0.025501475480017036,0.0002518941854945416,0.00031189466479028413,0.00033441401271725704,0.0003466540348567335,0.0003557657027326546,7.142968814907593e-05,1.2511091303796589e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.832405185268502,-0.5045511881420737,-0.8282228259509026
217.3618965517,13.2383048753,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02639580598479289,0.000798175538448002,0.9653159323157567,0.010084545938183698,0.011948218846174082,0.012651302899885345,0.43636523745960354,0.47132567944618414,0.09073274178842988,0.0015763413057825542,0.02548029206343618,0.00026618971802902806,0.00031538286652745706,0.00033394133680022126,0.00034829605836930933,0.0003762006279763284,7.242065503184356e-05,1.2581970705208169e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.794999256477167,-0.5347936412127883,-0.8681123116801395
217.3618965517,13.6117772083,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02639200447014718,0.0008212925589020809,0.9646634650133161,0.010629279108262607,0.012071181068621987,0.012636074809799289,0.42609643797870667,0.48305211980729956,0.08931070628607099,0.001540735927922762,0.025459402480819106,0.00028052798173970877,0.00031858266472302747,0.000333491342865337,0.0003499498338865938,0.00039672711155961163,7.335021850303941e-05,1.2653949528360572e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.758153438400257,-0.5650048506212109,-0.9078034100816943
217.3618965517,13.9852495413,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.026388265607232717,0.0008444518854883971,0.96401843367721,0.011175577849683736,0.012184433146405398,0.012621555326700793,0.4163828800535626,0.49421243810016885,0.08789755569182009,0.0015071261544485068,0.025438774478142672,0.00029490411661176107,0.0003215260581409159,0.0003330609543373634,0.00035161530814632004,0.0004173386251855053,7.422525663377886e-05,1.2726955227929187e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.721808086382417,-0.5951638139844615,-0.9472911102781101
217.3618965517,14.3587218743,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.026384582341122086,0.0008676537846032293,0.9633800464833656,0.011723283252038703,0.012289018726969176,0.01260765153762654,0.40718134948849577,0.5048437059094034,0.08649959472445377,0.0014753498776469646,0.025418380162234383,0.00030931393227171265,0.00032424062649330954,0.0003326476201226819,0.00035329243890354356,0.00043802955206541356,7.505170072931784e-05,1.2800929049543e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.685911870156326,-0.625252660415681,-0.9865713034460608
217.3618965517,14.7321942073,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02638094856905252,0.00089089850355947,0.9627476150585258,0.012272257711429738,0.012385841358618933,0.012594285871425493,0.39845301410352674,0.5149801438410486,0.08512157942817125,0.001445262627253302,0.025398195317836943,0.0003237537995113861,0.00032675024386616966,0.00033224920783802073,0.00035498119400359236,0.0004587950395108309,7.583468773317634e-05,1.2875823118703948e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.65042041638441,-0.6552560073026132,-1.0256405029349978
217.3618965517,15.1056665403,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.026377358989454622,0.0009141862736920365,0.9621205387994801,0.012822381560412158,0.012475686557904143,0.012581393082203669,0.3901628811986612,0.5246533360295866,0.0837670476264335,0.0014167351453186479,0.02537819884304139,0.00033822056151875486,0.00032907566297775106,0.00033186392191672715,0.00035668155049595283,0.00047963087824498367,7.657868512779259e-05,1.2951598233074005e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.615295200512538,-0.6851606884875263,-1.0644958692828261
217.3618965517,15.4791388733,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.026373808978018838,0.0009375173129092168,0.9614982918257928,0.013373550297861971,0.012559239962919412,0.012568917913425725,0.38227933380557977,0.533892437255214,0.082438577570669,0.0013896513685371968,0.025358372281304872,0.00035271146091373856,0.000331234995691137,0.00033149024010908917,0.0003583934938101327,0.0005005334031580608,7.728759372411163e-05,1.3028222169116086e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.580502637929058,-0.714955358486705,-1.1031350580244972
217.3618965517,15.8526112063,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.026370294485484846,0.0009608918278106169,0.9608804120959984,0.013925672302231053,0.012637102330998955,0.012556813270771629,0.37477373267422276,0.5427243694443548,0.08113799114495227,0.0013639067364703023,0.025338699432305514,0.0003672240795181926,0.0003332441099116494,0.000331126863749492,0.00036011701700474144,0.0005214994113527506,7.796483261615483e-05,1.310566836970162e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.546013335086991,-0.7446302267841673,-1.1415561547876845
217.3618965517,16.2260835393,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02636681195162388,0.0009843100153198573,0.9602664921487675,0.014478667074294651,0.01270980200026371,0.012545038776674178,0.3676200729390208,0.5511740065737278,0.07986651372247452,0.001339406764777023,0.02531916602193206,0.0003817562920580954,0.0003351169592833263,0.00033077267835039773,0.00036185211962649465,0.0005425260948544932,7.861340934571249e-05,1.318391493157192e-06,15.888107703756354,0.026508621351561745,0.0003213434558832954,309.1473760575555,82.3795680252517,5.389702096675188,14.511801461557548,-0.7741765791780271,-1.1797573650866262
220.8342758621,6.2480507503,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02631896085646016,0.0003690907734196312,0.9618287879779452,0.00016010129404431082,0.0008450931597764786,0.03716601756823395,0.9598177995556412,0.016170589158523173,0.013925078499001743,0.010086532786833935,0.02531433422140806,4.213699691020834e-06,2.2241973792219373e-05,0.00097817096156886,0.00035425989397992015,5.968415259170421e-06,5.1396179931256305e-06,3.7228461874150056e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,15.477181518927305,-0.027861260687126688,-0.0434344918363081
220.8342758621,6.6195282585,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02626493358069324,0.0003916579004793216,0.9800741925983131,0.00040189879710920463,0.0019611594030802563,0.017562749201497585,0.9280817834994837,0.037485959419387975,0.029878490931184554,0.004553766149943772,0.025741583572746248,1.0555845212233767e-05,5.150972146305494e-05,0.00046128444127170734,0.00036349056279851206,1.4681672163650544e-05,1.1702147027598193e-05,1.7835184895607811e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,15.176182290162753,-0.020398751197999943,-0.056345898407325734
220.8342758621,6.9910057668,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02624760516447693,0.000413873272904277,0.9810138288772027,0.0007399272430801306,0.0032556358423617864,0.01499060803735549,0.8842987905819127,0.06508247423713544,0.04690692129218245,0.003711813888769435,0.02574926364126055,1.942131812680721e-05,8.545264414963143e-05,0.0003934675609399413,0.00036598763468343007,2.6935896621231534e-05,1.9413521037058868e-05,1.536220562556558e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,15.057019648855315,-0.02842275839134345,-0.08882537273321134
220.8342758621,7.362483275,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.026235042257438456,0.0004360703304315118,0.9803293046093329,0.001112302769258147,0.004415156176782135,0.014143236444626827,0.8434908226714017,0.09270700644991721,0.06045047135507517,0.0033516995236057027,0.025718980732631104,2.9181310154553306e-05,0.00011583180887106973,0.00037104840578172844,0.00036782132175826587,4.042677493593169e-05,2.636065701854827e-05,1.4615767187658795e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.963546453798859,-0.040559753603490734,-0.12372986167191513
220.8342758621,7.7339607832,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.026224394386105857,0.00045827826732487405,0.9793345461040658,0.0015111546767677128,0.005429345062082647,0.013724954157083753,0.8062953072291948,0.11972693946146272,0.07085783556427305,0.003119917745069493,0.02568245537297099,3.962911622196482e-05,0.00014238128616631172,0.00035992861074658745,0.0003695076163491724,5.4868254368509224e-05,3.247260610878589e-05,1.4297904984065753e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.881765713213836,-0.05554579255223757,-0.15955455639673133
220.8342758621,8.1054382915,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02621499140878274,0.00048050404106155886,0.9782813875837731,0.0019325163301880564,0.006310922046933865,0.013475174039104898,0.7724167825706659,0.14593090062865516,0.07870803016257884,0.0029442866381001334,0.025645638170880673,5.066089899321225e-05,0.00016544076724186885,0.0003532515716669871,0.00037114938540897246,7.012038746782158e-05,3.7819526557114193e-05,1.4147416276506656e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.808133509713917,-0.0728643098538253,-0.19594888604031446
220.8342758621,8.4769157997,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.026206535436318464,0.0005027512341060022,0.9772422476879647,0.002373156974332681,0.007076096246995193,0.013308499090707325,0.7414789638074034,0.17119872484510304,0.08452194742357502,0.002800363923918604,0.025610133593902153,6.219222234379571e-05,0.00018543996704767962,0.00034876965302483356,0.00037277946411781184,8.607037019324946e-05,4.249351337624498e-05,1.4078864186960052e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.740907272215049,-0.09213156510548615,-0.23275087812933037
220.8342758621,8.8483933079,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.026198840755696083,0.0005250225691756443,0.9762400521588249,0.0028302445114057203,0.007740886823601192,0.013188816506168082,0.7131332168811498,0.19545745458655764,0.08873205816799054,0.002677270364301923,0.025576357665841494,7.414912525400133e-05,0.0002028022611993937,0.00034553170340119357,0.0003744110336914333,0.00010261957497156632,4.658633314760111e-05,1.4056273650436088e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.678913939567451,-0.11302217450928254,-0.26985277853218825
220.8342758621,9.2198708161,0.9600000000000001,0.014720000000000002,0.012740000000000001,0.012540000000000003,0.02619177164568558,0.0005473203900621442,0.9752805288478608,0.0033013079743496932,0.00831992012458543,0.013098243053204154,0.6870748737492888,0.21866895973478703,0.09168693109424929,0.00256923542167486,0.025544324902066637,8.6467104596248e-05,0.00021791344801348552,0.00034306619100921067,0.00037605008790235917,0.00011968198033652693,5.018212689010545e-05,1.4061949331525618e-06,15.10456962350096,0.026240896909255296,0.0003690275574537475,309.1473760575555,82.3795680252517,6.233002979010716,14.621257319535387,-0.13525593261526936,-0.30717076044663294
