T,P,z_carbon dioxide,z_oxygen,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_oxygen,x_carbon monoxide,y_carbon dioxide,y_oxygen,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_oxygen,rhoL3_carbon monoxide,rhoV1_carbon dioxide,rhoV2_oxygen,rhoV3_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_oxygen,parachor_carbon monoxide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
220.6275862069,15.8693020349,0.97,0.011993,0.018007,0.026169943180158722,0.0009534161318461692,0.9778638465420568,0.009803500613796562,0.012332652844146617,0.4315100865321564,0.16192259599466038,0.40656731747318325,0.025590641301937077,0.00025655705402970717,0.0003227448241919398,0.0004114086775540943,0.00015437961513171911,0.0003876278391603558,15.150994357304828,0.02625699136065045,0.00036604281645359426,309.1473760575555,82.3795680252517,6.180175499179288,77.96067449718049,55.44611770258769,63.65845399182276,3.87,13.642900533133437,-0.3353286017558599
220.6275862069,16.3177216842,0.97,0.011993,0.018007,0.02616545232252136,0.000981425364009076,0.9769154889325329,0.010098123591745816,0.012986387475721405,0.42157736890517866,0.16226337358494666,0.41615925750987476,0.025561435648796833,0.0002642219713867533,0.00033979470233777695,0.0004137467227357535,0.00015924939048594697,0.00040842925078737565,15.150994357304828,0.02625699136065045,0.00036604281645359426,309.1473760575555,82.3795680252517,6.180175499179288,77.96067449718049,55.44611770258769,63.65845399182276,3.87,13.574682290501675,-0.3471419845427022
220.6275862069,16.7661413335,0.97,0.011993,0.018007,0.02616092942309751,0.0010095086697198554,0.9759719168935543,0.010382465215991487,0.013645617890454194,0.41218638167345323,0.1624268140201181,0.42538680430642856,0.025532332436777466,0.0002716149397533182,0.0003569820465667289,0.00041610572583980834,0.00016397127694828378,0.00042943166693176315,15.150994357304828,0.02625699136065045,0.00036604281645359426,309.1473760575555,82.3795680252517,6.180175499179288,77.96067449718049,55.44611770258769,63.65845399182276,3.87,13.506595407226147,-0.3586512849262302
220.6275862069,17.2145609828,0.97,0.011993,0.018007,0.026156375433099066,0.001037666296864751,0.975032920183148,0.010656939012428871,0.014310140804423164,0.403295088295003,0.16243296257465142,0.43427194913034556,0.025503327119941334,0.00027874689777672955,0.00037430141538100255,0.0004184857208148185,0.00016855121076360922,0.00045062936528632313,15.150994357304828,0.02625699136065045,0.00036604281645359426,309.1473760575555,82.3795680252517,6.180175499179288,77.96067449718049,55.44611770258769,63.65845399182276,3.87,13.438638990312208,-0.3698593889556303
220.6275862069,17.6629806321,0.97,0.011993,0.018007,0.02615179126808923,0.0010658985024229216,0.9740982960809728,0.010921943991114014,0.014979759927913191,0.39486569262464666,0.16229962589039548,0.4428346814849579,0.02547441531371098,0.0002856283994973751,0.00039174755488087314,0.00042088675042680054,0.000172994928180373,0.00047201682381574816,15.150994357304828,0.02625699136065045,0.00036604281645359426,309.1473760575555,82.3795680252517,6.180175499179288,77.96067449718049,55.44611770258769,63.65845399182276,3.87,13.370812190369966,-0.38076917663906684
220.6275862069,18.1114002814,0.97,0.011993,0.018007,0.02614717780818823,0.0010942055517255988,0.9731678493774434,0.011177864632829118,0.015654285989727495,0.38686411819511923,0.16204264709185684,0.45109323471302387,0.02544559279488415,0.0002922696140704416,0.00040931539923363464,0.0004233088658925277,0.0001773079640642217,0.0004935887217688493,15.150994357304828,0.02625699136065045,0.00036604281645359426,309.1473760575555,82.3795680252517,6.180175499179288,77.96067449718049,55.44611770258769,63.65845399182276,3.87,13.303114202629873,-0.39138352222128603
220.6275862069,18.5598199307,0.97,0.011993,0.018007,0.026142535898477093,0.0011225877177910382,0.9722413923197882,0.011425070965799644,0.016333536714412074,0.3792595623249992,0.16167614260287566,0.45906429507212526,0.025416855500705413,0.0002986803278660655,0.0004270000699056112,0.00042575212652084886,0.00018149565194582062,0.0005153399393243688,15.150994357304828,0.02625699136065045,0.00036604281645359426,309.1473760575555,82.3795680252517,6.180175499179288,77.96067449718049,55.44611770258769,63.65845399182276,3.87,13.235544267567846,-0.40170529256710275
220.6275862069,19.0082395801,0.97,0.011993,0.018007,0.02613786634956792,0.0011510452807409308,0.9713187445212299,0.011663918719381402,0.01701733675938856,0.37202411281045134,0.16121270674944177,0.46676318044010695,0.025388199527126013,0.0003048699485994145,0.0004447968738424874,0.00042821659937230166,0.00018556312529941654,0.0005372655560692127,15.150994357304828,0.02625699136065045,0.00036604281645359426,309.1473760575555,82.3795680252517,6.180175499179288,77.96067449718049,55.44611770258769,63.65845399182276,3.87,13.168101671165482,-0.41173734784524463
220.6275862069,19.4566592294,0.97,0.011993,0.018007,0.02613316993831376,0.0011795785272761287,0.9703997328395118,0.011894749542482782,0.017705517618005494,0.3651324171946488,0.1606635891378645,0.4742039936674868,0.025359621126389235,0.0003108475111673824,0.00046270130075714585,0.0004307023589352368,0.00018951531986213923,0.0005593608484787527,15.150994357304828,0.02625699136065045,0.00036604281645359426,309.1473760575555,82.3795680252517,6.180175499179288,77.96067449718049,55.44611770258769,63.65845399182276,3.87,13.100785744885776,-0.42148253910011846
224.0655172414,7.4186002281,0.97,0.011993,0.018007,0.025983900216213572,0.0004366372575869435,0.9992252821581082,0.00044010029879479085,0.00033461754309693597,0.9611917750552714,0.015474935222441321,0.02333328972228726,0.025963770025114137,1.1435522249009624e-05,8.694668850425329e-06,0.00041969214067526,6.756933276862376e-06,1.0188183634821125e-05,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,14.334341362752763,-0.011443087058532697
224.0655172414,7.8661479656,0.97,0.011993,0.018007,0.02598010692941345,0.0004628987916163921,0.9981307319036844,0.0010497603026302486,0.0008195077936853225,0.9111894201598411,0.03487112041775804,0.05393945942240086,0.025931543144391427,2.727288491258728e-05,2.1290900109432374e-05,0.0004217884815256314,1.6141799503689896e-05,2.4968510587070774e-05,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,14.26602711653871,-0.027446577465893185
224.0655172414,8.313695703,0.97,0.011993,0.018007,0.0259762608743943,0.0004892337628464903,0.997045541666154,0.001640074052031994,0.0013143842818139472,0.8664687349545577,0.0516243571214687,0.08190690792397366,0.02589951509397179,4.260299142890801e-05,3.4142788993602487e-05,0.00042390575959065657,2.525637848906714e-05,4.007162476676665e-05,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,14.197856163704083,-0.043122398356450375
224.0655172414,8.7612434405,0.97,0.011993,0.018007,0.02597236280802222,0.0005156413539796783,0.9959694817126233,0.0022114328505537257,0.0018190854368228847,0.8262423768445116,0.06614020477292705,0.1076174183825614,0.025867680724758105,5.743613632016015e-05,4.724594694395355e-05,0.00042604473791149156,3.410462474160529e-05,5.5491991326581486e-05,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,14.129828001905409,-0.058476031004127904
224.0655172414,9.208791178,0.97,0.011993,0.018007,0.02596841357481075,0.0005421209284041454,0.99490232027222,0.0027642454745406384,0.002333434253239402,0.7898715316271873,0.07874828221818442,0.1313801861546282,0.025836034919367833,7.178306970517029e-05,6.059558573775047e-05,0.00042820588804573506,4.269109186635379e-05,7.12239484920565e-05,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,14.06194213623427,-0.07351224348339258
224.0655172414,9.6563389155,0.97,0.011993,0.018007,0.02596441409047117,0.0005686719935025168,0.9938438226835811,0.003298936923606408,0.0028572403928124822,0.7568325761406903,0.08971925444582535,0.1534481694134844,0.025804572553413303,8.565496434286183e-05,7.41865727150038e-05,0.0004303894898215717,5.102082728126704e-05,8.726167639967809e-05,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,13.994198044301209,-0.08823530994870765
224.0655172414,10.103886653,0.97,0.011993,0.018007,0.025960365327918487,0.0005952941727253636,0.9927937511718766,0.003815946662529472,0.003390302165593848,0.7266923089398998,0.09927744704924078,0.17403024401085931,0.02577328847569652,9.906336943111638e-05,8.80134827908495e-05,0.000432595696876262,5.9099285711463885e-05,0.00010359919013763767,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,13.926595158920767,-0.10264910215368772
224.0655172414,10.5514343905,0.97,0.011993,0.018007,0.025956268305151946,0.0006219871841242763,0.9917518650538647,0.0043157265433375735,0.003932408402797654,0.699089292299946,0.10761034500470883,0.19330036269534506,0.02574217750147296,0.00011202015609053603,0.00010207064758844994,0.0004348245803690765,6.693225547212073e-05,0.00012023034828307898,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,13.859132861461013,-0.11675718080362074
224.0655172414,10.998982128,0.97,0.011993,0.018007,0.02595212407462158,0.0006487508236741958,0.9907179212269113,0.004798738547479981,0.004483340225608779,0.6737196200105023,0.11487583720896298,0.2114045427805348,0.02571123441463197,0.0001245374581858698,0.00011635220180374093,0.0004370761584072796,7.452579400957757e-05,0.00013714887125733873,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,13.791810481702624,-0.1305628649697237
224.0655172414,11.4465298655,0.97,0.011993,0.018007,0.025947933713829842,0.0006755849521724342,0.9896916748391228,0.005265452452411849,0.005042872708465407,0.6503259354805191,0.1212078070875509,0.22846625743192997,0.025680453975854795,0.00013662761120850544,0.00013085212676654194,0.00043935041601810004,8.188617055416871e-05,0.00015434836560016546,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,13.724627301632857,-0.14406928602436153
224.0655172414,11.894077603,0.97,0.011993,0.018007,0.025943698316991542,0.0007024894848648721,0.9886728800639999,0.005716343501929688,0.005610776434070465,0.6286888676691859,0.12672049405905242,0.24459063827176178,0.025649830934571575,0.00014830309129035878,0.00014556429112960972,0.00044164731878920617,8.901981459336582e-05,0.0001718223514823002,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,13.657582561456092,-0.15727923159104762
224.0655172414,12.3416253405,0.97,0.011993,0.018007,0.025939418990867283,0.0007294643836300146,0.9876612913825359,0.006151889968290975,0.006186818649173076,0.608620291107645,0.1315119296833926,0.2598677792089623,0.025619360058232656,0.00015957645147321285,0.00016048248116141194,0.00044396682551755835,9.59332687264898e-05,0.00018956428938596642,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,13.590675476800543,-0.17019743898675976
224.0655172414,12.789173078,0.97,0.011993,0.018007,0.025935096836558594,0.0007565096484095467,0.9866566627609109,0.006572571614532975,0.006770765624556048,0.5899579508490795,0.1356666758411767,0.27437537330974376,0.02558903609313996,0.00017046028128812898,0.00017560046213050323,0.0004463088819732538,0.00010263314924150052,0.00020756761719479237,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,13.523905210737466,-0.18282380076857407
224.0655172414,13.2367208155,0.97,0.011993,0.018007,0.025930732959566608,0.0007836253144132484,0.9856587507176203,0.006978866818079326,0.007362382464300207,0.572561191157308,0.13925801335503737,0.28818079548765474,0.025558853854118643,0.00018096713181999533,0.0001909119736279646,0.0004486734434414695,0.00010912610449990551,0.0002258257664718735,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,13.45727092946144,-0.19516225219693872
224.0655172414,13.684268553,0.97,0.011993,0.018007,0.02592632845506447,0.0008108114459544999,0.9846673137134612,0.0073712512315283005,0.007961435055010622,0.5563074725050133,0.1423497215393476,0.30134280595563917,0.025528808194301204,0.0001911094805534012,0.00020641078020986966,0.0004510604661770831,0.00011541878355253885,0.0002443321962248781,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,13.390771780701888,-0.20721544671841663
224.0655172414,14.1318162905,0.97,0.011993,0.018007,0.02592188440571537,0.0008380681331460743,0.9836821131809047,0.007750195970653822,0.008567690848441474,0.5410895537492476,0.14499752536243599,0.3139129208883164,0.025498894029845235,0.0002008996840729294,0.00022209069179720533,0.0004534699121754744,0.0001215178053912973,0.00026308041557930264,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,13.324406907310998,-0.21898613897244879
224.0655172414,14.579364028,0.97,0.011993,0.018007,0.025917401877882724,0.0008653954888101159,0.9827029141699041,0.00811616610235073,0.00918091972774533,0.5268131812595308,0.14725028497442777,0.3259365337660413,0.0254691063531079,0.0002103499385822729,0.00023794558619255737,0.0004559017505077039,0.0001274297323428738,0.00028206400595953815,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,13.258175453681224,-0.23047659992743874
224.0655172414,15.0269117655,0.97,0.011993,0.018007,0.025912881918407467,0.0008927936458811787,0.9817294859224541,0.008469619312660203,0.009800894764885663,0.5133951840782197,0.1491509795398688,0.33745383638191145,0.02543944024452742,0.00021947224514282725,0.0002539694287372201,0.00045835595817103267,0.00013316104681014858,0.00030127664089999747,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,13.192076571554667,-0.24168954605093518
224.0655172414,15.4744595029,0.97,0.011993,0.018007,0.02590832555190525,0.000920262755208051,0.9807616023736109,0.008811004751974237,0.010427392874414932,0.500761894346788,0.1507375261908659,0.34850057946234614,0.025409890883103758,0.0002282783795535327,0.0002701562892479591,0.000460832520594778,0.00013871813116565198,0.000320712103447621,14.382422783893782,0.025986533344082734,0.00041823121385142764,309.1473760575555,82.3795680252517,7.104167423979863,77.88960815360365,55.44611770258769,63.65845399182276,3.87,13.126109425197845,-0.25262751439075615
