T,P,z_carbon dioxide,z_hydrogen,z_argon,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_carbon monoxide,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_carbon monoxide,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
227.227862069,10.0309072018,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.0257364921024981,0.0005833018678447703,0.9942920868281446,0.0005567882302154784,0.0018945003209039537,0.0006392605743824022,0.0026173640463534823,0.8178313381565329,0.09380987538058716,0.054745303408794924,0.03298451210648291,0.0006289709476022405,0.0255895904402289,1.4329775889704554e-05,4.8757792547124724e-05,1.6452324724031092e-05,6.736176910833887e-05,0.00047704254712869354,5.471947553178162e-05,3.193303773407875e-05,1.923992752165992e-05,3.66879928556482e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.573243190368789,-0.08278523833507911,-0.12486405987240268
227.227862069,10.2680860432,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.025736589896531308,0.0005965898207133813,0.994016623158353,0.0006411969868604955,0.002028914169035828,0.000702752217163971,0.00261051346858675,0.800930272908526,0.10562056319770191,0.05736369494451187,0.03547058310607223,0.0006148858431878143,0.02558259818056144,1.6502223893720145e-05,5.2217331903736704e-05,1.808644561202723e-05,6.718571456038866e-05,0.0004778268479184171,6.301215286176334e-05,3.422259648240343e-05,2.116138881585072e-05,3.668346349466144e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.560780975185414,-0.09157007743056056,-0.13746353124127708
227.227862069,10.5052648847,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02573677222011193,0.0006098595508090026,0.993753383044086,0.0007288427172922467,0.0021499293743715573,0.0007628660351803296,0.0026049788290699195,0.7847668321169988,0.11744186549391376,0.05950376316455414,0.03768584418115762,0.0006016950433755411,0.025576004462371283,1.875805899923799e-05,5.533224259752852e-05,1.963370938189604e-05,6.704374676198641e-05,0.00047859754772467685,7.162304333628956e-05,3.628893827498026e-05,2.298307200417885e-05,3.6694946887701084e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.549001064859306,-0.10018373476114917,-0.14970463080269347
227.227862069,10.7424437262,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02573703290916292,0.0006231121749102146,0.9935015292881393,0.000819482866004399,0.0022589704826491345,0.0008196087346947121,0.0026004086285125365,0.7692930841826381,0.12923590930250844,0.0612339436982087,0.03964779822897899,0.000589264587665645,0.025569781554592528,2.1091057490850363e-05,5.813919765276842e-05,2.1094296977475186e-05,6.692680244929836e-05,0.0004793558868284304,8.052846852198527e-05,3.815561583612045e-05,2.470502578486045e-05,3.6717793881791086e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.53784246344299,-0.10863586775938572,-0.1616137291492148
227.227862069,10.9796225676,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.025737366003026795,0.0006363488503014023,0.9932601705394025,0.0009128786576272581,0.0023573427267426423,0.0008730425520730528,0.0025965655241545604,0.7544651500670619,0.1409684523090545,0.06261384097889071,0.04137506031530608,0.0005774963296867833,0.025563900545401416,2.349509212770453e-05,6.0671792552748564e-05,2.246981569892074e-05,6.682875724600703e-05,0.0004801030308376498,8.970511255563489e-05,3.984424571987193e-05,2.63289720627962e-05,3.674891254494642e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.527248046369897,-0.11692935594139797,-0.1732094984158934
227.227862069,11.2168014091,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02573776577699299,0.0006495707426863022,0.993028417200086,0.0010087997463154809,0.002446228150845616,0.0009232714532231568,0.00259328344952982,0.7402428612275419,0.15260917728745818,0.06369502994745074,0.042886616264713344,0.0005663152728358861,0.025558332811793892,2.5964251586557794e-05,6.296044718355114e-05,2.376294441164155e-05,6.674532201735093e-05,0.0004808401051358078,9.913045663135978e-05,4.137442790839184e-05,2.7857891178372296e-05,3.678618323706024e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.517164730988268,-0.12507496820844644,-0.18451741861115245
227.227862069,11.4539802506,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02573822678579785,0.0006627789925802369,0.9928054132405454,0.001107027465786746,0.002526687590793482,0.0009704289662044329,0.0025904427366698333,0.7265893613902271,0.16413180350790998,0.06452192155139179,0.04420125150657324,0.000555662043897773,0.02555305088015291,2.849292397252634e-05,6.503245822870384e-05,2.4977120811677053e-05,6.667340263203099e-05,0.0004815681649617324,0.00010878311137934998,4.2763774165172523e-05,2.929566094431229e-05,3.6828112966964136e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.507543620776156,-0.13308159743539072,-0.19555993291433893
227.227862069,11.691159092,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.025738743901174095,0.0006759746947735388,0.9925903537446965,0.0012073568948974746,0.0025996664650443898,0.0010146678958893303,0.002587954999472238,0.7134707840081408,0.17551399297035486,0.06513261082144498,0.04533712391305046,0.000545488287008801,0.025548028913810545,3.107584991508287e-05,6.69121493722481e-05,2.6116277117038652e-05,6.661071095917908e-05,0.0004822881954497404,0.00011864301782662067,4.402799671982996e-05,3.064674849903439e-05,3.6873627831331474e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.498340004163563,-0.14095817739597116,-0.20635834477747572
227.227862069,11.9283379335,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.025739312336643318,0.0006891588839777581,0.9923824935378432,0.0013095979520329345,0.0026660029240829467,0.0010561520118468897,0.0025857535741939624,0.7008559557835369,0.1867371365087762,0.06555968367403403,0.04631147034495585,0.0005357536886971064,0.025543242958587467,3.3708150722804134e-05,6.862108195337535e-05,2.7184626507901306e-05,6.65555188717702e-05,0.00048300110831694726,0.00012869155659359048,4.518103843473214e-05,3.191596121829881e-05,3.6921941418946514e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.489513251020476,-0.1487134727250794,-0.21693263193447976
227.227862069,12.1655167749,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.025739927659030066,0.0007023325262763931,0.9921811502073064,0.001413575743381088,0.00272643720405084,0.0010950495779549663,0.002583787267306841,0.6887161320270763,0.19778606135217883,0.06583095960582289,0.047140423026436985,0.000526423988485141,0.02553867103098931,3.638533737518885e-05,7.017829639915681e-05,2.8186496919612237e-05,6.650649734680106e-05,0.0004837077408938824,0.00013891158413173343,4.6235224167156775e-05,3.3108252393895337e-05,3.6972468972526393e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.481026626179895,-0.156355928395719,-0.22730134940504954
227.227862069,12.4026956164,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.025740585788468377,0.0007154965150511706,0.9919857036221655,0.0015191303661967488,0.0027816213665161106,0.0011315284993334903,0.0025820161457879988,0.6770247611238255,0.20864869695985788,0.06597015991409767,0.04783891239767808,0.000517469604540936,0.02553429310502052,3.9103305514954794e-05,7.160056341584458e-05,2.912620640919059e-05,6.646260810786646e-05,0.0004844088571874484,0.00014928741554474608,4.7201419515905315e-05,3.422857510437691e-05,3.702476986939471e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.472847046861855,-0.1638935711889271,-0.23748160267976104
227.227862069,12.6398744579,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.025741282989459654,0.0007286516702479599,0.9917955933353985,0.001626116336442328,0.0028321288736875834,0.0011657528244253756,0.0025804086300462306,0.6657572751640315,0.21931572658592824,0.06599749863048117,0.04842063496307438,0.0005088646564845505,0.025530091035745536,4.185832079014535e-05,7.290263080021172e-05,3.0007973349295467e-05,6.642302877446393e-05,0.00048510515052800217,0.00015980477048848152,4.808918760928755e-05,3.528177654031091e-05,3.7078508187762206e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.464944807735439,-0.171333950452631,-0.24748906982842023
227.227862069,12.8770532993,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02574201585555057,0.0007417987399766947,0.9916103147869195,0.0017344017760418144,0.0028784636543796455,0.0011978803412011792,0.0025789394414578288,0.6548909038616,0.22978024381285742,0.06593019831806511,0.04889806775496937,0.0005005862525082041,0.025526048445772376,4.4646998018763456e-05,7.409745703066687e-05,3.083585473625308e-05,6.638709999251217e-05,0.0004857972473067336,0.00017045069533191533,4.89069380387543e-05,3.627252504793132e-05,3.7133425136024136e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.45729329252857,-0.17868428785489776,-0.25733823604883277
227.227862069,13.1142321408,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.025742781289879765,0.0007549384036880244,0.991429414915717,0.0018438674629774599,0.002921068466957838,0.0012280610296228182,0.0025775881247248112,0.6444045090790146,0.2400374266107562,0.06578293585347009,0.049282514499556514,0.0004926139572024185,0.025522150592528763,4.7466276826954225e-05,7.519642667766e-05,3.1613706496204764e-05,6.635428735018214e-05,0.00048648571141347635,0.0001812134716709056,4.9662064583130415e-05,3.720526282602711e-05,3.718931944848346e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.449868686091103,-0.18595075423232466,-0.2670417544925314
227.227862069,13.3514109823,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.025743576483397076,0.0007680712763079769,0.9912524875771238,0.001954405820322101,0.0029603324711885088,0.0012564361658638492,0.0025763379655017403,0.634278437481744,0.25008423639537264,0.06556822484993324,0.049584171887030126,0.0004849293859199765,0.025518384228299298,5.031339571505841e-05,7.620954538832524e-05,3.234516053242218e-05,6.632415346197368e-05,0.0004871710490112324,0.00019208251863269966,5.036107014573663e-05,3.808417818594534e-05,3.7246033236279986e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.442649696492216,-0.19313955111230996,-0.27661160818524877
227.227862069,13.5885898237,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.025744398892130222,0.0007811979129000839,0.9910791690171418,0.0020659198973383384,0.002996597990959397,0.0012831379093246435,0.0025751751852357554,0.624494389160139,0.25991914576647535,0.06529674193647757,0.049812207247174396,0.00047751588973359715,0.025514737460858247,5.3185865916266906e-05,7.714561399861475e-05,3.303361417126764e-05,6.629633718582462e-05,0.00048785371342971337,0.00020304829419554322,5.100967851995166e-05,3.891319233843907e-05,3.7303441643651274e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.435617293213332,-0.20025621572453467,-0.28605849019630014
227.227862069,13.8257686652,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02574524621448679,0.0007943188135224163,0.9909091335555824,0.0021783223788372583,0.003030166494260909,0.001308289237441687,0.0025740883338777536,0.6150353002523175,0.2695418960642961,0.06497760404466711,0.0499748413322001,0.0004703583065192708,0.025511199619572242,5.608144597769178e-05,7.801238246563537e-05,3.36822285376994e-05,6.627053793352084e-05,0.0004885341099708239,0.00021410219907637415,5.161293335028934e-05,3.9695956672964194e-05,3.736144519648002e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.42875446486881,-0.2073058247367623,-0.29539207644218735
227.227862069,14.0629475067,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.025746116369268074,0.0008074344280648525,0.990742089563216,0.0022915346454539056,0.003061303842299275,0.001332004122938925,0.0025730678260919107,0.6058852378747569,0.27895328413258796,0.06461860342518372,0.05007943180626299,0.0004634427612085005,0.025507761129826372,5.8998117646065714e-05,7.881668496552462e-05,3.429393315353042e-05,6.624650367658196e-05,0.0004892126005163415,0.00022523648543040846,5.2175285098962736e-05,4.043585737830274e-05,3.741996408371816e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.422045997957683,-0.21429302278238893,-0.30462111688460247
227.227862069,14.3001263481,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.02574700747483007,0.0008205451609208425,0.9905777757733116,0.00240548589790662,0.003090244872583214,0.001354387873166412,0.0025721055830320804,0.5970293058753245,0.2881549766271016,0.06422640649790036,0.0501325544964599,0.00045675650321350635,0.025504413397236,6.193406339400006e-05,7.95645578334553e-05,3.487143469423481e-05,6.622402167237912e-05,0.0004898895078639271,0.0002364441716666267,5.2700667055187095e-05,4.1136024996670594e-05,3.747893384309679e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.415478276839236,-0.22122205474702028,-0.31375352414843327
227.227862069,14.5373051896,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.025747917829642444,0.0008336513754022034,0.9904159579387446,0.002520112351568922,0.003117197385437273,0.0013755375714549962,0.0025711947527943015,0.5884535601104914,0.29714934962848716,0.06380672194581131,0.050140080542819265,0.00045028777239080936,0.025501148702173404,6.48876457496636e-05,8.026134213901518e-05,3.5417228361409165e-05,6.620291121895549e-05,0.0004905651197464343,0.0002477189640176585,5.319256151003156e-05,4.1799347107298536e-05,3.7538302078039254e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.409039104259518,-0.22809679699946983,-0.322796455032778
227.227862069,14.7744840311,0.9900000000000001,0.0028250000000000003,0.0031800000000000005,0.0014260000000000002,0.0025690000000000005,0.025748845894367024,0.0008467533978423109,0.990256425827797,0.0026353565028777374,0.003142345602709309,0.0013955425764134808,0.0025703294902025223,0.5801449321207507,0.3059393510530068,0.06336444276895999,0.05010724837005312,0.0004440256872295501,0.025497960104546635,6.785738846931687e-05,8.091177267100386e-05,3.5933610739098634e-05,6.61830179409717e-05,0.0004912396925142424,0.00025905518503780507,5.3654057217001514e-05,4.242848281387107e-05,3.759802593908887e-07,13.682450109374624,0.025732301505875573,0.00047126641617287445,309.1473760575555,82.3795680252517,8.042845231676623,13.402717541239012,-0.23492078746316203,-0.3317563852268979
