T,P,z_carbon dioxide,z_hydrogen,z_argon,z_nitrogen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_nitrogen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_nitrogen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_nitrogen,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_nitrogen,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
283.3371034483,48.3420527537,0.98,0.005135,0.000734,0.00909,0.005041,0.01954226277098748,0.0031465660813611517,0.9888982659932583,0.0013441288511082628,0.00036873345679478564,0.0036148369961292153,0.005774034702709389,0.9539695392171602,0.01622459013461583,0.001802529130888024,0.025106717859400145,0.002896623657935819,0.019325309767814124,2.626731920642318e-05,7.20588610513826e-06,7.064209445264417e-05,0.00011283770340914745,0.0030017281947524433,5.105174500156893e-05,5.671777023917652e-06,7.899994683069275e-05,9.114417752529116e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.7886283320044076,-0.04688798003131911,-0.06182453070557559
283.3371034483,48.6177605309,0.98,0.005135,0.000734,0.00909,0.005041,0.019537058390166836,0.003163916379031715,0.9885657147484148,0.001471075882989563,0.00039142110729089956,0.0038876943395774787,0.00568409392172717,0.9507564492040954,0.017643722759879705,0.0019035723643373987,0.026850793384409734,0.0028454622872777628,0.019313666091556794,2.8740495422333328e-05,7.647217028286062e-06,7.595411131544629e-05,0.00011105047484397611,0.003008113902106872,5.5823263427078054e-05,6.022743782199223e-06,8.495366497893037e-05,9.002804736635161e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.7804491976058787,-0.05075285108774974,-0.06683343237603667
283.3371034483,48.8934683081,0.98,0.005135,0.000734,0.00909,0.005041,0.01953203787529704,0.0031812194225515423,0.9882201138113341,0.001600891915925334,0.0004132623298534963,0.004157211194932657,0.005608520747954271,0.9475656708834513,0.019079627454461883,0.0019995434453064054,0.028553440438668556,0.002801717778111774,0.019301952692093328,3.1268681536110465e-05,8.071855479131988e-06,8.119880651503351e-05,0.0001095458396734321,0.003014414316357518,6.069648143318178e-05,6.360986444444364e-06,9.083475930416104e-05,8.912879012237127e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.7724339633593074,-0.054575208297697575,-0.07179115735889319
283.3371034483,49.1691760854,0.98,0.005135,0.000734,0.00909,0.005041,0.019527174286820628,0.003198479974738401,0.9878648792609187,0.001733539012469582,0.0004342841777185554,0.00442319809337122,0.005544099455521992,0.9443999794774603,0.020531559431550318,0.002090650123946473,0.030214067914960854,0.0027637430520822174,0.019290209669156975,3.3851118429496446e-05,8.480342828318815e-06,8.637256007439252e-05,0.00010826059633144528,0.0030206444225020137,6.566978169196503e-05,6.68690255562715e-06,9.663909118138832e-05,8.839776807407361e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.76455957041443,-0.05835504000818359,-0.0766972045734895
283.3371034483,49.4448838626,0.98,0.005135,0.000734,0.00909,0.005041,0.01952244814829402,0.0032157013801800793,0.9875024827083386,0.0018689895107671707,0.00045451576439184963,0.004685510823852243,0.0054885011926500945,0.9412612207099551,0.021998918841257743,0.0021771060409159653,0.03183240950806048,0.0027303448998108066,0.019278466014985153,3.64872508136575e-05,8.873260442922106e-06,9.147264210692581e-05,0.00010714897994536136,0.003026815006546989,7.074195368030208e-05,7.000922900571858e-06,0.00010236352318952757,8.779973862689252e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.7568092588254474,-0.06209245571967692,-0.08155136399808027
283.3371034483,49.7205916398,0.98,0.005135,0.000734,0.00909,0.005041,0.01951784503741101,0.003232886031379421,0.9871347534044884,0.002007221966890858,0.00047398697493530867,0.004944037760013649,0.0054399998936718215,0.9381506121871739,0.02348119761597908,0.0022591243183083297,0.03340842725347345,0.0027006386250652986,0.019266743147991736,3.91766473054631e-05,9.251204326538572e-06,9.649696285905505e-05,0.00010617707492821898,0.003032934009469967,7.591203577275854e-05,7.3034914518085565e-06,0.00010800563779810987,8.73085688677733e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.749170535554804,-0.06578761792869292,-0.08635359483279403
283.3371034483,49.9962994171,0.98,0.005135,0.000734,0.00909,0.005041,0.019513354040860895,0.003250035668144228,0.9867630718751467,0.0021482185503639024,0.0004927276914629913,0.005198691709762269,0.005397290173264239,0.935068936512506,0.024977945545209122,0.0023369138256667758,0.034942249253863474,0.0026739548627547657,0.019255057175947204,4.1918949130395786e-05,9.614769889253421e-06,0.0001014439118818796,0.00010531923401216453,0.003039007395839335,8.117921393889387e-05,7.595053286796404e-06,0.00011356355640024232,8.690448678960693e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.7416338719695483,-0.06944074335575134,-0.09110399233667188
283.3371034483,50.2720071943,0.98,0.005135,0.000734,0.00909,0.005041,0.01950896673782464,0.003267151620250476,0.9863884977712686,0.0022919633297835518,0.0005107673180112722,0.005449404399278959,0.005359367181657731,0.9320166778985731,0.026488743740302988,0.002410676750456733,0.03643412339252486,0.002649778218142343,0.019243420393592493,4.471383636506112e-05,9.96454261784981e-06,0.00010631224916648849,0.00010455571608274966,0.003045039799296789,8.654274202953055e-05,7.876046451154867e-06,0.00011903580527429335,8.657227198708174e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.734191822393772,-0.07305297737014849,-0.09580363906587008
283.3371034483,50.5477149715,0.98,0.005135,0.000734,0.00909,0.005041,0.01950467649431393,0.0032842347733636522,0.9860118561570698,0.002438441109047257,0.0005281345303916611,0.005696123178013371,0.005325445025477961,0.9289940735974481,0.028013206121139365,0.002480608487849733,0.03788440673210511,0.0026277050614576932,0.019231842273901647,4.756100498240282e-05,1.0301093160765759e-05,0.00011110103985891416,0.00010387108241020103,0.003051034640757491,9.200194565644942e-05,8.14690065489712e-06,0.00012442128595783165,8.630000336983029e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.726838524319499,-0.07662312117283365,-0.10045131852990652
283.3371034483,50.8234227488,0.98,0.005135,0.000734,0.00909,0.005041,0.019500478005243415,0.003301285900321318,0.9856337978190007,0.002587636651370382,0.0005448570716721881,0.005938807831637949,0.005294900626318671,0.9260012229221548,0.02955094640386293,0.002546895519285028,0.03929351970298657,0.0026074154517105454,0.01922033019559396,5.0460151605609856e-05,1.062497334214484e-05,0.00011580959149822317,0.00010325309320347683,0.0030569947809132073,9.755612270422365e-05,8.408030267407206e-06,0.00012971914256946747,8.607823867011965e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.71956917906345,-0.08015239435304888,-0.10504826441999171
283.3371034483,51.099130526,0.98,0.005135,0.000734,0.00909,0.005041,0.019496366942443874,0.0033183055768602585,0.985254841461008,0.0027395341276059016,0.0005609616920961898,0.006177429070891,0.005267233648398991,0.9230380982966878,0.031101585779883725,0.00260971616743576,0.040661947545684786,0.0025886522103079376,0.019208889920943176,5.341096260315252e-05,1.0936714989761534e-05,0.00012043742392701106,0.00010269191998077413,0.0030629224692323865,0.00010320456554258588,8.659835712424462e-06,0.00013492876730684513,8.589939066016464e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.7123798400819554,-0.08364046425964311,-0.10959418406565158
283.3371034483,51.3748383032,0.98,0.005135,0.000734,0.00909,0.005041,0.019492339714331453,0.0033352942645676746,0.9848754043162266,0.0028941167448751468,0.0005764741028984531,0.006411967038508908,0.005242037797490935,0.920104583005471,0.0326647448777833,0.002669240378512226,0.041990225406894996,0.002571206331338512,0.01919752595722143,5.641310676404149e-05,1.1236829050211113e-05,0.00012498423975171143,0.00010217958154405912,0.0030688195385005796,0.00010894653624443697,8.902702125204276e-06,0.00014004975796752073,8.575729729933432e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.7052671907269943,-0.08708857346139132,-0.11409037998764182
283.3371034483,51.6505460805,0.98,0.005135,0.000734,0.00909,0.005041,0.01948839328791229,0.0033522523454318173,0.9844958245405988,0.0030513664930592803,0.0005914189674438327,0.006642410232819784,0.005218979766078178,0.9172004934010547,0.0342400406854791,0.0027256298810234723,0.043278929827556906,0.002554906204885765,0.01918624181895468,5.9466230282296944e-05,1.1525805435476407e-05,0.00012944990299684498,0.00010170953024298802,0.0030746875052349056,0.00011478125669557818,9.13699916143998e-06,0.00014508189402220666,8.564690317686609e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.698228394525219,-0.09049685108522487,-0.1185370571549047
283.3371034483,51.9262538577,0.98,0.005135,0.000734,0.00909,0.005041,0.0194845250569125,0.003369180147331711,0.984116377875035,0.0032112639783537216,0.000605819912077741,0.006868754657324799,0.005197783577208714,0.9143255953872977,0.035827084567807733,0.002779038432587177,0.04452867200911196,0.0025396096031953183,0.019175040223624092,6.256995345059361e-05,1.1804113256855272e-05,0.0001338344222304295,0.00010127634435053149,0.00308052764417613,0.00012070790206263212,9.363081115744553e-06,0.00015002511772014526,8.55640225705863e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.6912609842652615,-0.09386543841201433,-0.12293444549619359
283.3371034483,52.2019616349,0.98,0.005135,0.000734,0.00909,0.005041,0.01948073274291436,0.003386077963009974,0.9837372902186374,0.0033737883212455,0.0006196995494298957,0.007091003128216054,0.005178218782471005,0.9114796168176356,0.03742548107949939,0.002829612118085822,0.04574009234549574,0.0025251976392835604,0.019163923239988057,6.572386861734928e-05,1.2072201303348245e-05,0.00013813793681994663,0.00010087549618565703,0.0030863410442389713,0.00012672559673833963,9.581287236916378e-06,0.0001548795187171243,8.550516078622873e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.6843627788403692,-0.09719533552347892,-0.12728364416965476
283.3371034483,52.4776694122,0.98,0.005135,0.000734,0.00909,0.005041,0.01947701432047817,0.0034029460642673623,0.9833587472404164,0.0035389171031199847,0.0006330795093617322,0.007309164693606367,0.005160091453495545,0.908662256932719,0.039034827364679336,0.0028774896751814524,0.04691385587219803,0.0025115701552222078,0.019152892402169063,6.892753909645307e-05,1.2330498669839751e-05,0.00014236070540810464,0.00010050317513470975,0.0030921286509774945,0.00013283341214999147,9.791942165128694e-06,0.0001596453211999026,8.54673777484478e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.6775318202537424,-0.10048648757512169,-0.1315847059673314
283.3371034483,52.7533771894,0.98,0.005135,0.000734,0.00909,0.005041,0.019473367959946527,0.003419784712620077,0.9829809018163634,0.0037066263501270608,0.000645980474341381,0.007523254132583701,0.00514323722658442,0.9058731936229352,0.04065471299323188,0.002922802831438866,0.04805064839120319,0.002498642161191075,0.019141948798670115,7.218049880605784e-05,1.2579415471790509e-05,0.00014650309597999075,0.00010015615101857328,0.003097891299124041,0.0001390303659902112,9.99535644095731e-06,0.00016432287279971917,8.544818265149228e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.670766325473799,-0.10373957123197464,-0.1358384222536939
283.3371034483,53.0290849666,0.98,0.005135,0.000734,0.00909,0.005041,0.019469791983448503,0.0034365941672818683,0.9826038798489671,0.0038768905461050744,0.0006584222171041612,0.007733291512143341,0.005127515875680342,0.9031120890693962,0.04228472012644754,0.002965676642811645,0.04915117310462568,0.0024863410567188536,0.019131093142788817,7.548225247526387e-05,1.2819343604298989e-05,0.00015056557708879878,9.983166749132605e-05,0.00310362973769763,0.00014531542255169584,1.0191827052730573e-05,0.00016891263480641806,8.544545173393449e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.664064649372278,-0.1069551797101842,-0.14004550678551775
283.3371034483,53.3047927439,0.98,0.005135,0.000734,0.00909,0.005041,0.01946628483088267,0.0034533746911062403,0.9822277848699787,0.004049682668075413,0.0006704236391429778,0.007939301786282226,0.005112807036520559,0.9003785941665343,0.04392442392856943,0.003006229826778533,0.050216147637019294,0.0024746044410983883,0.019120325829085953,7.883227629144488e-05,1.3050657516914103e-05,0.00015454870993010538,9.952735805825032e-05,0.0031093446495085264,0.000151687493916343,1.0381637999445683e-05,0.00017341517333453686,8.545736347388277e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.6574252560312654,-0.11013465793289079,-0.1442074298515612
283.3371034483,53.5805005211,0.98,0.005135,0.000734,0.00909,0.005041,0.019462845033515596,0.0034701265549584395,0.9818527017170787,0.004224974239711721,0.0006820028090936879,0.00814131442677775,0.005099006807338162,0.8976723520125419,0.04557339316491049,0.003044575086000056,0.05124630136413618,0.0024633783724114853,0.019109646979258117,8.22300188981046e-05,1.3273714985812768e-05,0.0001584531410575002,9.924117931606377e-05,0.0031150366663707215,0.00015814544182111734,1.0565060854493668e-05,0.00017783115120709186,8.548234705015395e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.650846696432461,-0.11327696961517653,-0.14832328449906385
283.3371034483,53.8562082983,0.98,0.005135,0.000734,0.00909,0.005041,0.01945947119345951,0.0034868500408611024,0.9814786994992509,0.0044027353987339465,0.0006931770003764442,0.008339363077846646,0.005086025023792017,0.8949930006854496,0.04723119093630928,0.0030808194198857727,0.052242372986729124,0.0024526159716260778,0.019099056479899776,8.56749026640877e-05,1.348885787079409e-05,0.00016227959558515667,9.897135743969499e-05,0.0031207063810104606,0.00016468808004618853,1.0742355320114384e-05,0.0001821613203834574,8.551904100880981e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.6443275910659194,-0.11638349285389138,-0.15239458138583162
283.3371034483,54.1319160756,0.98,0.005135,0.000734,0.00909,0.005041,0.01945616196771037,0.0035035454441715544,0.981105834009857,0.004582934975344556,0.0007039627277134372,0.008533485229729552,0.005073783057355604,0.8923401754606325,0.04889737551409935,0.003115064422699512,0.053205108307971885,0.002442276294596615,0.019088554013961343,8.916632516778841e-05,1.3696412849623827e-05,0.0001660288707786823,9.871634495293534e-05,0.0031263543563863445,0.0001713141772143685,1.0913769766449769e-05,0.000186406514819049,8.556625985342156e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.6378666163574005,-0.1194547719538992,-0.156421999964647
283.3371034483,54.4076238528,0.98,0.005135,0.000734,0.00909,0.005041,0.019452916055771183,0.0035202130750021142,0.9807341497076824,0.004765540578941355,0.0007143757822718057,0.008723721907404197,0.0050622120237003064,0.889713510592916,0.0505715012431392,0.003147406567486599,0.05413525818255467,0.002432323413903528,0.019078139087291675,9.27036608425174e-05,1.3896692124809307e-05,0.0001697018299586259,9.847478555355762e-05,0.003131981132995215,0.0001780224598985843,1.1079541751213851e-05,0.00019056764367284416,8.562296684256978e-06,2.83628929888434,0.019546681460804426,0.0029617540983749207,309.1473760575555,82.3795680252517,45.24848955488637,2.6314624940855156,-0.12249134461109046,-0.1604062150999397
286.8094827586,50.6256059825,0.98,0.005135,0.000734,0.00909,0.005041,0.018992656329707404,0.0033894997315535216,0.9896364998508248,0.000664220392686477,0.0002110379539074297,0.0019259105878673538,0.007562331214713786,0.976162494468144,0.006915381024268528,0.0009422571240489606,0.011942927222057443,0.004036940161481204,0.018795825933001248,1.2615309645477553e-05,4.008171331088444e-06,3.65781579171094e-05,0.00014362875781247767,0.00330870251295239,2.3439682125348492e-05,3.193780269018345e-06,4.0480548613126945e-05,1.3683207593638173e-05,2.3142811429606804,0.018949069695770347,0.00331767793427744,309.1473760575555,82.3795680252517,49.29022458675526,2.3282953184776307,-0.018724165845518392,-0.025264434759995957
