T,P,z_carbon dioxide,z_hydrogen,z_argon,z_methane,z_carbon monoxide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_methane,x_carbon monoxide,y_carbon dioxide,y_hydrogen,y_argon,y_methane,y_carbon monoxide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_methane,rhoL5_carbon monoxide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_methane,rhoV5_carbon monoxide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
284.225862069,51.0811248212,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01931864107059877,0.0033459627712582422,0.9909094283318781,0.0030667632135063815,0.0032077163052557952,0.0016934745426242606,0.0011226176067354067,0.9402393539958827,0.03366826068634238,0.014645385122077132,0.004675720431638675,0.006771279764059003,0.01914302357941577,5.924569777024585e-05,6.196871995754395e-05,3.271562685115451e-05,2.1687446604055926e-05,0.003146005874542123,0.00011265274682951906,4.900291338920943e-05,1.5644786493074526e-05,2.265645000431572e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.561153937853744,-0.052773292700670105,-0.07626923769772809
284.225862069,51.210979006,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.019317514831030873,0.0033534917146876464,0.9907234371127186,0.00317552813608155,0.003251802635375334,0.0017052580764894078,0.0011439740393350203,0.9388237754933161,0.0347751520540827,0.014816164666125637,0.0046998400069095825,0.0068850677795660505,0.019138314689874824,6.134331186511117e-05,6.28167456364483e-05,3.2941348183319316e-05,2.209873547116855e-05,0.0031483377526686103,0.00011661818429036942,4.968588545130018e-05,1.5760874523528817e-05,2.308901775383762e-05,2.7000960617786407,0.01939858292680985,0.003048205874955109,309.1473760575555,82.3795680252517,46.25819389079191,2.5584196534206285,-0.054020248277434124,-0.07797581440008416
287.5948965517,51.563448308,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01876944135721278,0.0034959011853672845,0.9968290636275026,0.0006396048376044967,0.0012457725812599079,0.0009275229686284572,0.0003580359850045169,0.983941995263744,0.006256335040684777,0.005335529161157102,0.002473951161694944,0.001992189372719062,0.018709924652921737,1.2005025491207206e-05,2.3382455408381434e-05,1.740908796713974e-05,6.720135424314195e-06,0.0034397639875751737,2.1871529084784788e-05,1.8652482719050825e-05,8.648688798710125e-06,6.964497189564675e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.156102616834968,-0.014993462624825149,-0.021852075059016318
287.5948965517,51.6797534448,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.018766735420947003,0.0035036193976353616,0.9965808322674726,0.0007061928835245519,0.001343301027512745,0.0009801182102704223,0.0003895556112196486,0.982597196207565,0.006889253333559179,0.005741212417517152,0.0026096683055606418,0.0021626697357979615,0.01870256880475082,1.3252935001260909e-05,2.5209374974017936e-05,1.8393619133397116e-05,7.310687087504439e-06,0.003442646596694944,2.413732161468202e-05,2.0115023191958102e-05,9.14328449675647e-06,7.577171637020681e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.152676109816879,-0.0162658552121675,-0.023651468556267208
287.5948965517,51.7960585817,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.018764102102181768,0.0035113037459491457,0.9963366493252171,0.0007743780547206963,0.0014385718535847307,0.0010295012495586996,0.00042089951691865417,0.9812620317533947,0.007534475057140132,0.00613565191951254,0.002736400071956829,0.002331441197995862,0.018695362616084045,1.4530508884468046e-05,2.6993509141988766e-05,1.9317666561043152e-05,7.89780151022061e-06,0.0034455090478533643,2.645583049189655e-05,2.1544137568824448e-05,9.608331823077525e-06,8.186398211983034e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.1493095807748586,-0.017529230532303597,-0.025431855321205177
287.5948965517,51.9123637185,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.018761538927649313,0.0035189550315266305,0.9960963530988198,0.000844139546176826,0.001531563245302873,0.001075908664092832,0.0004520354456076556,0.979936265138494,0.008191730478237954,0.006518837268781189,0.0028548238354879855,0.0024983432789989113,0.018688300504353023,1.5837356955964747e-05,2.8734483446906764e-05,2.0185702283972835e-05,8.480880609445334e-06,0.0034483516507845175,2.88263311833055e-05,2.2939495206680883e-05,1.00459967000126e-05,8.791557652113959e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.146000855878302,-0.0187837213888713,-0.027193780882531993
287.5948965517,52.0286688553,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.018759043541621365,0.003526574003818569,0.9958597903651485,0.0009154553950578903,0.0016222633688354646,0.0011195574082925749,0.00048293346266557307,0.9786196652045077,0.008860744234740639,0.006890800590685077,0.0029655601043085847,0.00266322986575786,0.018681377168809746,1.717306761630315e-05,3.043210917196184e-05,2.100182616950518e-05,9.059369853849462e-06,0.003451174670935848,3.12480702727216e-05,2.4300918228607632e-05,1.0458267170616138e-05,9.392077210774886e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.142747881798336,-0.0200290157432641,-0.028937323429857553
287.5948965517,52.1449739921,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01875661370822447,0.0035341614836371087,0.9956268161789306,0.0009883025288063025,0.0017106691295193574,0.0011606463342364076,0.0005135658285074703,0.9773120250327484,0.009541226393721082,0.007251606199988446,0.0030691758800335837,0.002825966493508343,0.018674587588617612,1.8537208759681202e-05,3.20863600449792e-05,2.1769794943139084e-05,9.632755859058876e-06,0.003453978516366125,3.372023482735084e-05,2.562834732650322e-05,1.084696318172272e-05,9.987421935406205e-06,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.1395486713583725,-0.02126510153899508,-0.030662839207296066
287.5948965517,52.2612791289,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.018754247279217904,0.0035417182019957406,0.9953972923474973,0.0010626568245074928,0.0017967856227049427,0.0011993581007161637,0.0005439071045741176,0.976013134507293,0.010232885885178223,0.007601354390898896,0.0031661919003619443,0.002986433316267995,0.01866792696174892,1.9929328859761985e-05,3.369736187595202e-05,2.2493058397164064e-05,1.0200568336106434e-05,0.003456763483871397,3.6241998198481006e-05,2.6921855206066864e-05,1.1213759484523382e-05,1.057710523527286e-05,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.1364013538381683,-0.022492592377688858,-0.03237129200418476
287.5948965517,52.3775842658,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.018751942197248513,0.003549244902216257,0.9951710873195552,0.001138493176991836,0.0018806250431566442,0.0012358604364592896,0.0005739340238370128,0.974722795945437,0.010935423351938978,0.007940172615180638,0.003257085390173493,0.003144522697269964,0.01866139070578925,2.134895824691273e-05,3.526537210397138e-05,2.3174783468350917e-05,1.0762377640025914e-05,0.003459529914583319,3.881249558544603e-05,2.8181617177147005e-05,1.1560193717156319e-05,1.1160681153188734e-05,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.133304130535596,-0.023710749466082426,-0.03406227544834861
287.5948965517,52.4938894026,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.018749696484323848,0.0035567423183599503,0.994948075518207,0.0012157855762187579,0.0019622059321732204,0.0012703075132411716,0.0006036254601600143,0.9734408197073862,0.011648533706908612,0.00826821299103058,0.0033422943327822284,0.0033001392618923686,0.018654974433628502,2.2795610544120487e-05,3.679076566798763e-05,2.3817880315028165e-05,1.1317794168210585e-05,0.003462278157872259,4.143083278220417e-05,2.940790304241196e-05,1.1887679693821186e-05,1.1737744969253759e-05,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.1302552761026408,-0.024919853568370343,-0.03573638665850831
287.5948965517,52.6101945394,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01874750823455443,0.0035642111763865597,0.9947281368618857,0.0012945071910320848,0.0020415524252914777,0.0013028411519792843,0.0006329623698115819,0.9721670236559448,0.0123719069363972,0.00858564894636227,0.003422221014350567,0.0034531994469451997,0.018648673936961187,2.4268784223563935e-05,3.8274020904426546e-05,2.4425025225048013e-05,1.1866467240205718e-05,0.0034650085710289753,4.40960889759213e-05,3.0601065931155894e-05,1.2197518387413242e-05,1.2307932063093968e-05,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.127253132462388,-0.02611929429535298,-0.03739331677333979
287.5948965517,52.7264996762,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01874537560796358,0.0035716521949392217,0.9945111563458751,0.0013746304581501614,0.002118693552732888,0.00133359191719562,0.000661927726046386,0.9709012326784884,0.013105228942476522,0.008892672124795865,0.003497235233929073,0.00360363102031015,0.018642485172013622,2.5767964260171838e-05,3.971570644414878e-05,2.4998681395576163e-05,1.2408083850064723e-05,0.003467721518765319,4.6807319717577284e-05,3.1761531913401986e-05,1.2490907899481556e-05,1.2870916643441815e-05,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.124296103579933,-0.02730970100880059,-0.039033982946933055
287.5948965517,52.8428048131,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01874329682526011,0.0035790660858268245,0.9942970236779315,0.0014561271746961594,0.0021936625907696392,0.0013626801091894886,0.0006905064474132474,0.9696432782658835,0.013848182408395752,0.00918948954255935,0.0035676772083419774,0.0037513725748194488,0.01863640424726815,2.72926238506575e-05,4.111646907326445e-05,2.5541117764416442e-05,1.2942367303622358e-05,0.003470417372591366,4.9563560008232874e-05,3.288979036783443e-05,1.2768952501554093e-05,1.342641035783714e-05,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.1213826509856624,-0.028491646295868645,-0.040659232782114696
287.5948965517,52.9591099499,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.018741270163440227,0.0035864535542312233,0.9940856329611465,0.0015389685928910517,0.0022664964623318575,0.0013902166630157448,0.000718685320614812,0.9683929981394636,0.01460044767422316,0.00947632098528872,0.00363386019995879,0.003896373001065699,0.01863042741291933,2.884222617242066e-05,4.2477022525042866e-05,2.6054426067294417e-05,1.346907575614085e-05,0.0034730965100699097,5.2363827454584655e-05,3.398638507872466e-05,1.3032670829721585e-05,1.3974160798282653e-05,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.118511289955597,-0.029664237791137804,-0.04226843699622007
287.5948965517,53.0754150867,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.018739293952123103,0.003593815298708699,0.9938768824182936,0.001623125515380907,0.0023372351848464134,0.0014163039627704019,0.0007464529187086119,0.9671502359217348,0.01536170360872152,0.009753396632605901,0.0036960728933789384,0.0040385909435589895,0.018624551051856095,3.0416226153914126e-05,4.379813716408172e-05,2.6540536283911376e-05,1.398800066510093e-05,0.003475759314005258,5.5207125443252033e-05,3.505190603263299e-05,1.3283003309367755e-05,1.4513949918188696e-05,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.1156805862576094,-0.03082809057051472,-0.04386246255778525
287.5948965517,53.1917202235,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.018737366570498074,0.0036011520110027125,0.9936706741514012,0.001708568390177439,0.002405921363573026,0.001441036579244072,0.0007737995156043543,0.9659148408411011,0.016131628468344237,0.010020954899677505,0.003754581545448494,0.004177994245428628,0.01861877167192875,3.201407223752045e-05,4.508063052906036e-05,2.7001230626792774e-05,1.449896517595263e-05,0.003478406171552296,5.8092446299526455e-05,3.6086981889141134e-05,1.3520818882865516e-05,1.5045592378883064e-05,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.112889153382206,-0.031982957627627595,-0.04544130381978739
287.5948965517,53.3080253603,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.018735486444803693,0.003608464375725129,0.9934669139321376,0.001795267403814612,0.0024725997281843833,0.0014645019382175592,0.0008007169976457715,0.9646866674696367,0.01690990073081349,0.01027924048305549,0.0038096319306037173,0.004314559385890655,0.01861308589933652,3.363520810896658e-05,4.632535869082381e-05,2.7438156211863815e-05,1.5001822455516261e-05,0.003481037473301178,6.101877438418881e-05,3.70922730926173e-05,1.3746921106208461e-05,1.556893384093692e-05,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.1101356501832838,-0.03312920410552955,-0.047005557332984615
287.5948965517,53.4243304972,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.018733652050158114,0.003615753133312382,0.9932655111607362,0.0018831925611784398,0.0025373166447406974,0.001486780889174589,0.0008271987441699188,0.9634655849758311,0.017696194332666195,0.010528500279891077,0.0038614505542907533,0.004448269857320757,0.018607490479507674,3.5279074184562985e-05,4.7533207163646874e-05,2.7852835852621445e-05,1.5496453449607017e-05,0.0034836537077150087,6.398507010604261e-05,3.8068457876096456e-05,1.3962051940807627e-05,1.6083845674426552e-05,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.1074187544129743,-0.034267714922873616,-0.048556329519653385
287.5948965517,53.540635634,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.018731861893361818,0.003623018833593738,0.9930663781379168,0.00197231381427949,0.0026001199944810753,0.0015079484024657888,0.0008532396508567643,0.9622514400256914,0.018490200979789432,0.010768990869534962,0.0039102483968981895,0.0045791197280860485,0.01860198224622048,3.6945109979453075e-05,4.8705088642788194e-05,2.824668121730474e-05,1.5982767301789164e-05,0.003486255089865775,6.69903463867105e-05,3.901625673912417e-05,1.4166903585991862e-05,1.6590237016136388e-05,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.104737255773181,-0.03539700750680641,-0.05009235171726445
287.5948965517,53.6569407708,0.9900000000000001,0.0036160000000000003,0.0034130000000000002,0.0017470000000000003,0.0012240000000000003,0.01873011453437733,0.003630262192925567,0.9928694307597454,0.002062601085268293,0.0026610584399730424,0.0015280738471291854,0.0008788358678840743,0.9610441103079529,0.019291599583628926,0.011000963847205125,0.003956219201997411,0.004707107059215719,0.018596558155812053,3.863275456580611e-05,4.9841929363366544e-05,2.8620998173716236e-05,1.6460696462387614e-05,0.0034888420993847494,7.00335646095067e-05,3.9936383140249757e-05,1.4362112995937359e-05,1.7088032795123872e-05,2.200129958883785,0.0188062836665536,0.0034054792163402377,309.1473760575555,82.3795680252517,50.24109828112647,2.102089916678823,-0.036518168818853614,-0.05161491491229464
