T,P,z_carbon dioxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
284.163862069,43.624963123,0.96,0.04,0.019987648824466037,0.002779227487985904,0.9350772910517703,0.06492270894822968,0.9663847109979873,0.033615289002012765,0.018689996517275802,0.0012976523071902338,0.00268580295277492,9.342453521098411e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.359045028280438,-0.06822399367632626
284.163862069,43.6442459897,0.96,0.04,0.019983459436602492,0.0027811286496363377,0.935580539452266,0.06441946054773401,0.9666443265190018,0.03335567348099822,0.018696135759819037,0.0012873236767834571,0.0026883622304904185,9.276641914591918e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.3539107736858225,-0.06768706187602103
284.163862069,43.6635288564,0.96,0.04,0.01997926754617707,0.0027830309170095153,0.9360835737596543,0.06391642624034563,0.9669038295639362,0.03309617043606388,0.01870226416572571,0.001277003380451358,0.0026909232514513333,9.210766555818207e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.34878015552953,-0.06715038858593658
284.163862069,43.6828117231,0.96,0.04,0.019975073153062087,0.002784934291436847,0.9365863937822341,0.06341360621776596,0.9671632204153656,0.03283677958463431,0.01870838172996274,0.0012666914230993478,0.0026934860179512452,9.144827348560147e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.343653176197912,-0.06661397690301385
284.163862069,43.7020945899,0.96,0.04,0.0199708762571324,0.0027868387742526314,0.9370889993283458,0.06291100067165425,0.9674224993554787,0.03257750064452124,0.018714488447506422,0.0012563878096259805,0.0026960505322882397,9.078824196439188e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.3385298380737978,-0.0660778287139987
284.163862069,43.7213774566,0.96,0.04,0.019966676858262793,0.0027887443667934278,0.9375913902065988,0.06240860979340126,0.9676816666661923,0.032318333333807674,0.018720584313344536,0.0012460925449182577,0.002698616796764619,9.012757002880842e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.3334101435347687,-0.06554194682298009
284.163862069,43.7406603233,0.96,0.04,0.019962474956327737,0.0027906510703979443,0.9380935662259158,0.06190643377408427,0.9679407226291783,0.03205927737082173,0.01872666932247702,0.0012358056338507189,0.0027011848136868763,8.946625671106826e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.328294094953057,-0.06500633405713474
284.163862069,43.75994319,0.96,0.04,0.01995827055120609,0.0027925588864076483,0.9385955271950555,0.061404472804944626,0.9681996675256066,0.031800332474393345,0.018732743469910832,0.0012255270812952617,0.0027037545853655634,8.880430104208485e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.3231816946990542,-0.06447099224779285
284.163862069,43.7792260567,0.96,0.04,0.01995406364277744,0.0027944678161663846,0.939097272922951,0.0609027270770491,0.9684585016363322,0.03154149836366782,0.0187388067506633,0.0012152568921141426,0.0027063261141154504,8.81417020509344e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.3180729451385496,-0.06393592434297446
284.163862069,43.7985089234,0.96,0.04,0.019949854230921837,0.0027963778610203016,0.9395988032187828,0.06040119678121724,0.9687172252419244,0.03128277475807554,0.018744859159763327,0.0012049950711585091,0.0027088994022555343,8.747845876476716e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.312967848632471,-0.06340113317783125
284.163862069,43.8177917901,0.96,0.04,0.01994564231552306,0.0027982890223181987,0.9401001178916251,0.05989988210837496,0.968975838622493,0.031024161377506947,0.018750900692247413,0.0011947416232756462,0.0027114744521088926,8.681457020930593e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.307866407539451,-0.06286662036902779
284.163862069,43.8370746569,0.96,0.04,0.019941427896464803,0.002800201301411032,0.9406012167508023,0.05939878324919767,0.9692343420578583,0.0307656579421417,0.018756931343163186,0.0011844965533016167,0.0027140512660026803,8.615003540835184e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.3027686242129763,-0.06233238834684718
284.163862069,43.8563575236,0.96,0.04,0.01993721097363065,0.002802114699652535,0.9411020996059687,0.05889790039403127,0.9694927358276157,0.030507264172384328,0.018762951107570962,0.001174259866059685,0.0027166298462689142,8.548485338362127e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.297674501000798,-0.06179843964247134
284.163862069,43.8756403903,0.96,0.04,0.019932991546912877,0.002804029218398768,0.9416027662661224,0.05839723373387764,0.969751020210595,0.030248979789404967,0.0187689599805324,0.0011640315663804784,0.0027192101952425224,8.481902315624533e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.292584040252897,-0.06126477814031217
284.163862069,43.894923257,0.96,0.04,0.019928769616197762,0.0028059448590084858,0.9421032165411825,0.057896783458817436,0.9700091954857035,0.02999080451429655,0.018774957957128097,0.0011538116590696622,0.0027217923152640672,8.415254374441889e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.287497244308555,-0.06073140472259375
284.163862069,43.9142061237,0.96,0.04,0.019924545181375326,0.0028078616228423914,0.9426034502409448,0.05739654975905509,0.9702672619313761,0.029732738068623824,0.018780945032445973,0.0011436001489293502,0.0027243762086774773,8.348541416491384e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.282414115505322,-0.06019832189833041
284.163862069,43.9334889904,0.96,0.04,0.0199203182423375,0.002809779511264194,0.943103467175284,0.05689653282471593,0.9705252198256793,0.02947478017432068,0.018786921201583557,0.0011333970407539432,0.0027269618778313714,8.281763343282231e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.2773346561766092,-0.059665532688114364
284.163862069,43.9527718571,0.96,0.04,0.019916088798979433,0.002811698525639953,0.9436032671540311,0.05639673284596894,0.9707830694462426,0.029216930553757424,0.018792886459646795,0.0011232023393326375,0.0027295493250782286,8.214920056172465e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.2722588686532603,-0.05913303817091187
284.163862069,43.9720547238,0.96,0.04,0.019911856851197802,0.002813618667338306,0.9441028499871094,0.05589715001289066,0.9710408110703412,0.02895918892965873,0.018798840801751194,0.0011130160494466081,0.0027321385527748414,8.148011456346462e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.26718675526203,-0.058600841825248384
284.163862069,43.9913375906,0.96,0.04,0.019907622398882597,0.0028155399377298635,0.9446022154854274,0.05539778451457253,0.971298444975356,0.028701555024643922,0.01880478422303182,0.0011028381758507756,0.002734729563283027,8.08103744468362e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.2621183183189757,-0.058068945867108646
284.163862069,44.0106204573,0.96,0.04,0.019903385441939314,0.00281746233818882,0.9451013634585878,0.05489863654141219,0.9715559714375716,0.028444028562428395,0.018810716718618652,0.001092668723320661,0.0027373223589678107,8.013997922100909e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.2570535601471025,-0.057537351978375284
284.163862069,44.029903324,0.96,0.04,0.019899145940486286,0.0028193858700912336,0.9456002979032718,0.054399702096728224,0.9718133907331082,0.028186609266891673,0.018816638329344514,0.0010825076111417727,0.0027399169421983764,7.946892789285701e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.251992449038671,-0.05700602824046541
284.163862069,44.0491861907,0.96,0.04,0.019894903976010323,0.0028213105348146176,0.9460990100402229,0.05390098995977708,0.9720707031387725,0.027929296861227526,0.01882254895654866,0.0010723550194616615,0.002742513315350072,7.879721946454605e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.246935057119752,-0.05647504696738359
284.163862069,44.0684690574,0.96,0.04,0.019890659506549755,0.0028232363337417107,0.9465975040905491,0.05340249590945086,0.9723279089297756,0.027672091070224284,0.01882844864361495,0.0010622108629348033,0.002745111480801644,7.812485294006673e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.24188135084274,-0.055944374685736875
284.163862069,44.0877519241,0.96,0.04,0.019886412532007267,0.0028251632682545044,0.9470957798651627,0.052904220134837386,0.9725850083815075,0.027414991618492347,0.018834337385721767,0.0010520751462855015,0.0027477114409344343,7.745182732006968e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.2368313325086118,-0.05541401392573375
284.163862069,44.1070347908,0.96,0.04,0.019882163052292925,0.002827091339740679,0.9475938371745645,0.05240616282543549,0.9728420017687214,0.027157998231278697,0.018840215178052604,0.0010419478742403204,0.0027503131981363384,7.677814160434068e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.2317850044167535,-0.05488396637907167
284.163862069,44.1263176576,0.96,0.04,0.019877911067311144,0.0028290205495884696,0.9480916758300871,0.051908324169912826,0.9730988893662067,0.026901110633793336,0.01884608201580846,0.0010318290515026847,0.0027529167547987155,7.610379478975425e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.2267423688578782,-0.054354234855853445
284.163862069,44.1456005243,0.96,0.04,0.01987365657696992,0.002830950899189444,0.9485892956429746,0.051410704357025494,0.9733556714482968,0.02664432855170314,0.018851937894198267,0.0010217186827716559,0.002755522113317701,7.542878587174298e-05,2.7095411834119183,0.019409016945159674,0.0030420770320398315,309.1473760575555,82.3795680252517,46.18721043084048,79.04818097306594,85.15138649521663,3.87,3.221703428119705,-0.053824820404343665
287.6706896552,47.589681814,0.96,0.04,0.01941993118146455,0.003109240961258768,0.9371126774355085,0.06288732256449144,0.9660287480462553,0.033971251953744654,0.01819866370507556,0.0012212674763889865,0.003003616153178943,0.00010562480807982483,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,79.62003613059782,85.12634041074755,3.87,2.799987713637668,-0.06908149998521163
287.6706896552,47.6067354169,0.96,0.04,0.01941618781249451,0.003111051132308461,0.9375161365105893,0.06248386348941071,0.9662447915860005,0.03375520841399949,0.018202989383733843,0.001213198428760667,0.00300603695295078,0.00010501417935768121,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,79.62003613059782,85.12634041074755,3.87,2.795976681237967,-0.06862489605630984
287.6706896552,47.6237890198,0.96,0.04,0.019412442501906317,0.0031128622967399023,0.9379194433772049,0.06208055662279512,0.9664607655984364,0.03353923440156357,0.018207307265979966,0.0012051352359263498,0.0030084592785097532,0.00010440301823014912,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,79.62003613059782,85.12634041074755,3.87,2.7919682664692806,-0.06816854295461328
287.6706896552,47.6408426227,0.96,0.04,0.01940869524925341,0.003114674455691809,0.9383225979298863,0.06167740207011378,0.9666766702425386,0.033323329757461335,0.0182116173487089,0.0011970779005445098,0.003010883131717649,0.00010379132397415955,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,79.62003613059782,85.12634041074755,3.87,2.7879624707381168,-0.06771244927246833
287.6706896552,47.6578962256,0.96,0.04,0.01940494605410646,0.0031164876103058617,0.9387256000616031,0.06127439993839691,0.9668925056762254,0.033107494323774626,0.018215919628804124,0.0011890264253023362,0.0030133085144375465,0.00010317909586831526,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,79.62003613059782,85.12634041074755,3.87,2.783959295461192,-0.06725662130166077
287.6706896552,47.6749498285,0.96,0.04,0.01940119491602482,0.0031183017617249726,0.9391284496664059,0.060871550333594135,0.9671082720578751,0.032891727942124985,0.018220214103162144,0.0011809808128626755,0.003015735428536866,0.00010256633318810685,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,79.62003613059782,85.12634041074755,3.87,2.7799587420455967,-0.06680106451973344
287.6706896552,47.6920034314,0.96,0.04,0.01939744183457259,0.00312011691109479,0.9395311466379509,0.06046885336204898,0.9673239695454519,0.0326760304545482,0.018224500768678945,0.001172941065893644,0.0030181638758861058,0.00010195303520868421,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,79.62003613059782,85.12634041074755,3.87,2.7759608118995893,-0.06634578091931909
287.6706896552,47.7090570343,0.96,0.04,0.019393686809311847,0.0031219330595624387,0.939933690870081,0.060066309129918886,0.9675395982968698,0.032460401703130234,0.01822877962225489,0.0011649071870569556,0.0030205938583587593,0.00010133920120367917,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,79.62003613059782,85.12634041074755,3.87,2.7719655064285145,-0.06589077253057951
287.6706896552,47.7261106372,0.96,0.04,0.019389929839806513,0.0031237502082772216,0.940336082256533,0.05966391774346709,0.9677551584698114,0.032244841530188466,0.0182330506607927,0.0011568791790138137,0.0030230253778314293,0.00010072483044579223,2.1891948456227746,0.018792341418024695,0.0034141090255033184,309.1473760575555,82.3795680252517,50.33358933268718,79.62003613059782,85.12634041074755,3.87,2.767972827037095,-0.06543603989079427
