T,P,z_carbon dioxide,z_nitrogen,rho_l,rho_v,x_carbon dioxide,x_nitrogen,y_carbon dioxide,y_nitrogen,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoV1_carbon dioxide,rhoV2_nitrogen,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
277.4877931034,42.1713038748,0.99,0.01,0.020375333388696352,0.0026658430089215824,0.9941356644566033,0.005864335543396773,0.94921403854232,0.050785961457680044,0.02025584559689646,0.00011948779179989104,0.002530455608618265,0.0001353874003033173,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.6399683565211354,-0.07060202250382286,-0.09207393682414278
277.4877931034,42.3074114387,0.99,0.01,0.020372005988773274,0.0026748388472239495,0.9938818916000987,0.006118108399901301,0.9471971947440369,0.05280280525596315,0.02024736784781052,0.00012463814096275337,0.002533599852482898,0.00014123899474105116,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.6342687346984217,-0.07353589063314425,-0.09590761333095932
277.4877931034,42.4435190026,0.99,0.01,0.020368675111686288,0.0026838424195859663,0.9936280119161596,0.006371988083840434,0.9451933666955508,0.05480663330444913,0.020238886156591005,0.00012978895509528225,0.0025367500522487925,0.00014709236733717357,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.6285702291617183,-0.07646100176971027,-0.09973048087488223
277.4877931034,42.5796265665,0.99,0.01,0.020365340747880177,0.0026928537398412463,0.993374025095696,0.006625974904304111,0.9432024429125999,0.05679755708740003,0.02023040051116712,0.00013494023671305598,0.0025399062258245945,0.00015294751401665184,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.6228728367528027,-0.07937737442210402,-0.10354255681198676
277.4877931034,42.7157341303,0.99,0.01,0.02036200288779149,0.002701872821874972,0.9931199308297299,0.006880069170270024,0.9412243131988205,0.058775686801179484,0.020221910899478245,0.00014009198831324343,0.0025430683911198296,0.00015880443075514235,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.61717655436773,-0.08228501764484975,-0.10734384903325722
277.4877931034,42.8518416942,0.99,0.01,0.020358661521848127,0.002710899679626003,0.9928657288093604,0.007134271190639529,0.9392588686273523,0.060741131372647625,0.020213417309472823,0.00014524421237530259,0.0025462365660477715,0.0001646631135782314,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.6114813789550855,-0.08518393626784126,-0.11113436119418818
277.4877931034,42.9879492581,0.99,0.01,0.020355316640467667,0.0027199343270827535,0.9926114187257196,0.00738858127428047,0.9373060015226842,0.06269399847731592,0.020204919729105857,0.00015039691136180903,0.0025494107685222283,0.00017052355856052545,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.605787307516124,-0.0880741389000601,-0.11491410071870733
277.4877931034,43.124056822,0.99,0.01,0.02035196823405923,0.002728976778288304,0.9923570002700287,0.007642999729971262,0.9353656054436221,0.0646343945563779,0.02019641814634193,0.0001555500877172984,0.002552591016465225,0.00017638576182307927,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.600094337103088,-0.09095562078012831,-0.118683061649556
277.4877931034,43.2601643859,0.99,0.01,0.02034861629302044,0.0027380270473367535,0.9921024731334807,0.007897526866519372,0.9334375751651225,0.06656242483487763,0.020187912549149818,0.00016070374387062276,0.0025557773278025394,0.0001822497195342146,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.5944024648184305,-0.09382838662681348,-0.12244124749926844
277.4877931034,43.3962719498,0.99,0.01,0.02034526080774037,0.002747085148376717,0.9918478370073565,0.008152162992643498,0.9315218066623295,0.06847819333767047,0.02017940292550783,0.00016585788223254122,0.002558969720471133,0.000188115427905584,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.5887116878144067,-0.09669241564920661,-0.12618863625996024
277.4877931034,43.5323795136,0.99,0.01,0.02034190176859618,0.002756151095608581,0.9915930915828972,0.008406908417102777,0.9296181970929042,0.07038180290709582,0.02017088926339789,0.00017101250519828908,0.0025621682124152816,0.00019398288319329935,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.583022003291807,-0.099547716709246,-0.12992523556635494
277.4877931034,43.6684870775,0.99,0.01,0.020338539165955138,0.0027652249032868053,0.9913382365513782,0.00866176344862177,0.9277266447812856,0.07227335521871436,0.020162371550809105,0.0001761676151460325,0.0025653728215919228,0.00019985208169488234,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.5773334084995354,-0.10239437153410114,-0.13365112590793382
277.4877931034,43.8045946414,0.99,0.01,0.020335172990172536,0.002774306585720008,0.9910832716040208,0.008916728395979222,0.9258470492018495,0.07415295079815067,0.020153849775733916,0.00018132321443862116,0.0025685835659701273,0.00020572301974988111,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.57164590073298,-0.10523233600661586,-0.13736626191972823
277.4877931034,43.9407022053,0.99,0.01,0.020331803231592907,0.0027833961572693343,0.9908281964320531,0.00917180356794692,0.923979310963632,0.07602068903636805,0.020145323926170588,0.00018647930542231854,0.0025718004635325404,0.00021159569373679384,3.772659459504205,0.02045165372360092,0.002459066163516388,309.1473760575555,82.3795680252517,39.01032530052662,3.5659594773347023,-0.108061581547656,-0.14107061376448948
280.8568275862,43.6110569182,0.99,0.01,0.019915328461548767,0.0028089207007473476,0.9979344747731371,0.0020655252268629055,0.9835979573396246,0.016402042660375322,0.019874192848210178,4.1135613338589795e-05,0.0027628486635840784,4.6072037163269344e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.1821247416778347,-0.022858807144600757,-0.029445170372962348
280.8568275862,43.7380613523,0.99,0.01,0.019911945478351935,0.002817496300608149,0.9976939052463438,0.002306094753656237,0.9817446371963832,0.018255362803616813,0.01986602664534922,4.591883300271643e-05,0.002766061883442699,5.143441716544998e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.1771276954039056,-0.02547863134683892,-0.032822324108255696
280.8568275862,43.8650657863,0.99,0.01,0.019908558945687754,0.0028260792260530686,0.9974532327783796,0.002546767221620369,0.9799020859939557,0.020097914006044354,0.019857856480335178,5.070246535257454e-05,0.0027692809287935857,5.679829725948295e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.172131541168321,-0.02809198237320798,-0.03619129005624844
280.8568275862,43.9920702204,0.99,0.01,0.019905168841406792,0.0028346694675397913,0.9972124566325001,0.0027875433674998777,0.9780702140511849,0.021929785948815003,0.019849682320023963,5.5486521382828726e-05,0.002772505772881002,6.216369465878902e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.1671362834288073,-0.030697697561126613,-0.03955090600444411
280.8568275862,44.1190746545,0.99,0.01,0.019901775141114582,0.0028432670134709284,0.9969715759931354,0.0030284240068646057,0.9762489320047204,0.023751067995279623,0.019841504127498008,6.0271013616572624e-05,0.0027757363853052447,6.753062816568364e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.16214192636593,-0.033295725470515514,-0.042901121204471426
280.8568275862,44.2460790885,0.99,0.01,0.01989837786055002,0.0028518719217716063,0.9967305914801515,0.0032694085198484418,0.9744381736419715,0.025561826358028457,0.019833321934441574,6.505592610844584e-05,0.0027789728669119435,7.289905485966272e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.157148455535893,-0.035885594586397396,-0.04624146020062225
280.8568275862,44.3730835226,0.99,0.01,0.01989497699874711,0.002860484220291991,0.996489503115172,0.0035104968848280516,0.972637863746098,0.027362136253902127,0.019825135743969286,6.984125477782747e-05,0.002782215261304225,7.826895898776645e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.152155865291413,-0.03847024460232973,-0.049574860668033516
280.8568275862,44.5000879567,0.99,0.01,0.019891572509243973,0.002869103861743741,0.9962483092959489,0.003751690704051098,0.9708479040790301,0.029152095920969855,0.019816945481572083,7.462702767188899e-05,0.0027854634707589624,8.364039098477858e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.1471641684520333,-0.04104626311980297,-0.05289791340089467
280.8568275862,44.6270923908,0.99,0.01,0.01988816439888388,0.002877730887916703,0.9960070103247279,0.003992989675272043,0.9690682255708329,0.03093177442916712,0.019808751163779025,7.941323510485635e-05,0.002788717565223817,8.901332269288627e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.1421733555458826,-0.043614535805578836,-0.056211501124647345
280.8568275862,44.7540968248,0.99,0.01,0.01988475265778537,0.002886365312730182,0.9957656059066216,0.004234394093378448,0.9672987510432677,0.03270124895673221,0.01980055277858295,8.419987920241776e-05,0.002791977562058516,9.43877506716659e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.1371834241591814,-0.04617544511489502,-0.059516005265102034
280.8568275862,44.8811012589,0.99,0.01,0.01988133727604965,0.0028950071501527373,0.9955240957464768,0.004475904253523257,0.9655394041039499,0.034460595896050016,0.01979235031397005,8.898696207960112e-05,0.002795243478635148,9.976367151758886e-05,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.132194371914814,-0.04872918208721044,-0.06281161582438965
280.8568275862,45.008105693,0.99,0.01,0.01987791824376163,0.0029036564142010755,0.9952824795489372,0.004717520451062687,0.963790109137101,0.03620989086289908,0.019784143757922132,9.37744858394976e-05,0.0027985153323394976,0.00010514108186157783,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.127206196472924,-0.051275129330839775,-0.0660977143654291
280.8568275862,45.135110127,0.99,0.01,0.019874495550987224,0.002912313118939672,0.9950407570183454,0.004959242981654612,0.9620507912932627,0.03794920870673727,0.019775933098412066,9.856245257515919e-05,0.0028017931405696613,0.00011051997837001058,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.122218895529507,-0.05381377031353818,-0.06937478330283708
280.8568275862,45.2621145611,0.99,0.01,0.0198710691877751,0.0029209772784820143,0.9947989278587865,0.005201072141213439,0.96032137648022,0.03967862351978011,0.019767718323406437,0.00010335086436866182,0.002805076920739295,0.00011590035774271975,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.117232466816399,-0.056344575277073705,-0.07264229181738191
280.8568275862,45.3891189952,0.99,0.01,0.019867639144155163,0.0029296489069909233,0.9945569917740482,0.005443008225951798,0.9586017913534198,0.0413982086465801,0.019759499420863285,0.0001081397232918785,0.0028083666902780874,0.00012128221671283558,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.11224690810021,-0.05886818286349538,-0.0759008774823986
280.8568275862,45.5161234293,0.99,0.01,0.019864205410140074,0.002938328018678792,0.9943149484676793,0.005685051532320726,0.9568919633072707,0.04310803669272942,0.019751276378734823,0.00011292903140525047,0.002811662466634312,0.00012666555204448029,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.1072622171826505,-0.061384329880040944,-0.07915027602853186
280.8568275862,45.6431278633,0.99,0.01,0.01986076797572159,0.002947014627806872,0.9940727976428405,0.0059272023571594785,0.955191820465048,0.04480817953495195,0.019743049184960896,0.0001177187907606945,0.002814964267271972,0.0001320503605348999,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.1022783918987815,-0.0638930095112169,-0.08239047955629708
280.8568275862,45.7701322974,0.99,0.01,0.0198573268308744,0.002955708748686966,0.993830539002465,0.006169460997535047,0.953501291671193,0.046498708328807,0.019734817827476013,0.00012250900339838582,0.002818272109676868,0.00013743663901009837,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.0972954301179563,-0.06639418020531718,-0.08562144542211758
280.8568275862,45.8971367315,0.99,0.01,0.01985388196555292,0.002964410395680896,0.9935881722491178,0.006411827750882193,0.9518203064815617,0.048179693518438316,0.019726582294203446,0.00012729967134947172,0.002821586011354118,0.00014282438432677803,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.0923133297422076,-0.06888797410657288,-0.08884330467092738
280.8568275862,46.0241411656,0.99,0.01,0.019850433369692732,0.002973119583201165,0.993345697085073,0.006654302914926989,0.9501487951553629,0.04985120484463722,0.019718342573058222,0.00013209079663451033,0.0028249059898314017,0.0001482135933697637,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.0873320887064755,-0.07137416985588185,-0.09205583483667601
280.8568275862,46.1511455996,0.99,0.01,0.019846981033208935,0.002981836325711385,0.9931031132122377,0.0068968867877622995,0.9484866886461439,0.0515133113538561,0.019710098651944025,0.00013688238126490765,0.002828232062658776,0.00015360426305260883,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.082351704977407,-0.07385294393135844,-0.09525921128312742
280.8568275862,46.2781500337,0.99,0.01,0.019843524945998583,0.002990560637726371,0.9928604203322523,0.007139579667747624,0.9468339185941241,0.053166081405875844,0.019701850518757686,0.00014167442724089425,0.002831564247411803,0.00015899639031456822,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.077372176554244,-0.07632427019563659,-0.09845340675087
280.8568275862,46.4051544678,0.99,0.01,0.01984006509793625,0.0029992925338119475,0.9926176181463031,0.007382381853696914,0.9451904173166461,0.05480958268335381,0.019693598161381082,0.00014646693655517005,0.0028349025616884157,0.00016438997212353168,3.2251548231991425,0.019944288361938147,0.0027354393680900564,309.1473760575555,82.3795680252517,42.51836481580474,3.0723935014665256,-0.07878812915094713,-0.10163840061298313
