T,P,z_carbon dioxide,z_nitrogen,z_carbon monoxide,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_nitrogen,x_carbon monoxide,x_hydrogen sulfide,y_carbon dioxide,y_nitrogen,y_carbon monoxide,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_nitrogen,rhoL3_carbon monoxide,rhoL4_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_nitrogen,rhoV3_carbon monoxide,rhoV4_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,parachor_carbon dioxide,parachor_nitrogen,parachor_carbon monoxide,parachor_hydrogen sulfide,n_exp,gamma_parachor,gamma_cDFT_minus_parachor
288.5318965517,60.7873991265,0.95,0.001897,0.034035,0.014068,0.018409878323433986,0.004226085539657515,0.9628417397373967,0.0011216149349199942,0.020675018577522263,0.015361626750161112,0.891640209152672,0.005420767896684114,0.0947499605492668,0.008189062401377085,0.017725799273288968,2.0648794477623422e-05,0.00038062457634692204,0.0002828056793204747,0.003768147794477309,2.2908628822016415e-05,0.00040042143816037645,3.4607678197812744e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.6235124255980586,0.053515751053575755
288.5318965517,61.2201016639,0.95,0.001897,0.034035,0.014068,0.01839076733010681,0.004262240037109597,0.962024309502363,0.001172556440001296,0.021574350069621766,0.0152287839880139,0.8883183296158614,0.005613212467000333,0.0979549865594516,0.008113471357686803,0.017692365241964617,2.156421266948218e-05,0.0003967688524286875,0.00028006902304401974,0.0037862259501870448,2.392485891365155e-05,0.0004175076655482271,3.4581562460674654e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.5992180018190947,0.05616079008953778
288.5318965517,61.6528042012,0.95,0.001897,0.034035,0.014068,0.01837164772751943,0.004298533678676247,0.9611933640779364,0.0012238508663595122,0.02247670782153411,0.01510607723417008,0.8850425398856853,0.005803426852104966,0.101110215095721,0.008043818166488798,0.017658705882869177,2.248415698777642e-05,0.00041293415817160537,0.0002775235294908738,0.003804385164759784,2.4946225775507273e-05,0.00043462566484715623,3.457662329379992e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.575136239354244,0.05875936382904867
288.5318965517,62.0855067386,0.95,0.001897,0.034035,0.014068,0.018352506366420798,0.004334970637072113,0.9603502903584332,0.0012754952123821416,0.02338200504372492,0.014992209385459674,0.88181325188249,0.005991415609567527,0.10421593779260775,0.007979394715334659,0.017624834817797207,2.34085340055825e-05,0.0004291183964246448,0.0002751446181933623,0.003822634554291669,2.597261074197074e-05,0.00045177303024588846,3.459044179258413e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.5512590503857095,0.06131320774480842
288.5318965517,62.518209276,0.95,0.001897,0.034035,0.014068,0.01833333206908616,0.004371554781114938,0.9594962491373081,0.0013274873422109209,0.02429017132292639,0.014886092197554601,0.8786306856813594,0.006177187608232343,0.10727252049669982,0.007919606213708448,0.017590763354476895,2.433726626226143e-05,0.00044531977687820343,0.00027291167146880106,0.0038409821748246428,2.700391402261205e-05,0.0004689476998595983,3.462099240808474e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.5275797620241849,0.06381927346238925
288.5318965517,62.9509118134,0.95,0.001897,0.034035,0.014068,0.018314115064250475,0.004408289626119712,0.9586322141969361,0.0013798260791861104,0.025201154006078492,0.01478680571779938,0.8754948962673225,0.006360755849773901,0.11028039858721711,0.00786394929568667,0.017556500675099895,2.5270293582868015e-05,0.0004615368342192183,0.0002708072613484947,0.0038594350689359906,2.8040054026838558e-05,0.0004861479370563761,3.466656610050696e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.5040928130588427,0.06628125702279952
288.5318965517,63.3836143507,0.95,0.001897,0.034035,0.014068,0.018294846832346317,0.004445178474066361,0.9577590092489137,0.0014325108878930812,0.02611491237323082,0.014693567489962495,0.8724058167738307,0.0065421360109451454,0.11324005192913555,0.007811995286088771,0.017522054376508635,2.620756727967235e-05,0.00047776832190840347,0.0002688165666496072,0.0038779995573733138,2.908096217026773e-05,0.0005033722412375503,3.4725713285229686e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.4807935686554374,0.06869846643278188
288.5318965517,63.8163168881,0.95,0.001897,0.034035,0.014068,0.018275519923285077,0.004482224490805203,0.9568773357380537,0.0014855417042773174,0.02703141450458368,0.014605708053085269,0.8693632877333731,0.006721345570090798,0.11615198976738175,0.007763376929154314,0.017487430813420742,2.7149047013390983e-05,0.0004940131543330963,0.0002669269085178451,0.0038966814196854556,3.012657972542603e-05,0.0005206192931911138,3.4797198203207555e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.4576781613566152,0.07106966250396374
288.5318965517,64.2490194255,0.95,0.001897,0.034035,0.014068,0.01825612741965309,0.004519430502353617,0.9559877858528403,0.0015389193430642271,0.027950644183049454,0.014522650621045905,0.8663670492661371,0.0068984049727668,0.119016768351808,0.007717777409288074,0.017452634830161483,2.809470761554936e-05,0.0005102705216671363,0.0002651273602089181,0.0039154856686874785,3.117686185151014e-05,0.0005378880131807157,3.48799586339122e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.434743307813459,0.07339704080970177
288.5318965517,64.6817219629,0.95,0.001897,0.034035,0.014068,0.01823666359800695,0.004556799569906444,0.9550908781874194,0.0015926443145780381,0.02887258026563875,0.014443897232363943,0.8634168209024675,0.007073333404590968,0.1218349229173117,0.007674922775629703,0.017417671051029003,2.9044518596238037e-05,0.000526539533510908,0.00026340849487080484,0.003934417398138354,3.223176261584501e-05,0.0005551773243491907,3.4973084803054605e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.4119863218586048,0.07567802081315267
288.5318965517,65.1144245003,0.95,0.001897,0.034035,0.014068,0.018217122665468558,0.0045943342297050825,0.954187044893473,0.0016467183579163213,0.02979722307571793,0.014369013672892833,0.8605122237794295,0.007246153913734128,0.1246070484783965,0.007634573828439866,0.01738254244262535,2.999847032164058e-05,0.0005428196678606838,0.00026176208466088363,0.003953480764789473,3.329125295958015e-05,0.0005724864280868177,3.5075783869211855e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.389404867308873,0.0779142907427044
288.5318965517,65.5471270376,0.95,0.001897,0.034035,0.014068,0.01819749997210412,0.004632037422389968,0.9532766732222964,0.001701142581933911,0.030724562285844685,0.01429762190992505,0.8576528949127836,0.0074168868917372024,0.1273336961878175,0.007596522007661464,0.017347252234370246,3.095654208728747e-05,0.0005591102213395699,0.00026018097430701635,0.003972680304657104,3.4355297640160333e-05,0.0005898144458732055,3.518737421949687e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.3669970670324407,0.08010494728618389
288.5318965517,65.979829575,0.95,0.001897,0.034035,0.014068,0.018177790643846937,0.004669911598277389,0.9523600846090623,0.001755919221333309,0.03165460698997088,0.014229389179633633,0.854838392885264,0.007585556070985736,0.13001546761936528,0.007560583424385013,0.01731180223557989,3.191873199290362e-05,0.0005754108187769445,0.0002586588574972011,0.003992019725587698,3.542387627527975e-05,0.0006071607401911323,3.5307256223279355e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.3447612796886201,0.0822499215970196
288.5318965517,66.4125321124,0.95,0.001897,0.034035,0.014068,0.018157990430554605,0.0047079593789903645,0.9514375634535569,0.0018110503378436906,0.032587363358092175,0.014164022850507238,0.8520682774891573,0.0077521839526568884,0.13265294243660775,0.007526596121578126,0.017276194172459874,3.288503470381842e-05,0.0005917210320132435,0.00025719019137766715,0.004011502838545242,3.6496967147569595e-05,0.0006245246644950964,3.543490880245624e-05,2.065965429165767,0.018631819782769905,0.0035141880691172377,309.1473760575555,82.3795680252517,51.393640427166595,79.7890664160253,61.77794369140718,63.65845399182276,85.12105198661789,3.87,1.3226961704633304,0.08434920837594162
292.0731724138,58.8539883299,0.95,0.001897,0.034035,0.014068,0.018032865543220804,0.004151835981239786,0.9688446900135892,0.0004444899429478496,0.008378361495233548,0.0223324585482294,0.9470698710869204,0.0021228483271222964,0.03802430723938867,0.012782973346568608,0.017471046027278492,8.015427376492457e-06,0.00015108586631604496,0.00040271822224977283,0.003932078767526802,8.813718067261037e-06,0.00015787068695821035,5.307280868751271e-05,1.5802229725141903,0.017926263952103623,0.0039696328967216135,309.1473760575555,82.3795680252517,55.9325412002407,80.64321217887854,61.77794369140718,63.65845399182276,85.10332186115603,3.87,1.5564117306515126,0.006801070324941927
292.0731724138,59.246947641,0.95,0.001897,0.034035,0.014068,0.018003981351948365,0.00418763588420604,0.969234901359279,0.0004830676027602985,0.009092436153687366,0.021189594884273428,0.944758481303878,0.0022822971718832953,0.04083185912018435,0.012127362404054228,0.017450087089729973,8.697140111826814e-06,0.00016370005095476845,0.00038149707115179925,0.003956304518216121,9.557429535400448e-06,0.00017098895847052965,5.078497798398872e-05,1.5802229725141903,0.017926263952103623,0.0039696328967216135,309.1473760575555,82.3795680252517,55.9325412002407,80.64321217887854,61.77794369140718,63.65845399182276,85.10332186115603,3.87,1.5281765937669722,0.010446066531156983
292.0731724138,59.6399069521,0.95,0.001897,0.034035,0.014068,0.017977152215270166,0.0042230568444751385,0.9693839590233495,0.0005230196094484111,0.009829921938758817,0.0202630994284432,0.9422619152778818,0.0024454935588137587,0.04369767750141993,0.011594913661884377,0.01742676298640397,9.402403130625242e-06,0.00017671400295729087,0.0003642728227782773,0.003979225630602512,1.0327458311668308e-05,0.0001845377760600387,4.896597950091911e-05,1.5802229725141903,0.017926263952103623,0.0039696328967216135,309.1473760575555,82.3795680252517,55.9325412002407,80.64321217887854,61.77794369140718,63.65845399182276,85.10332186115603,3.87,1.5014349565455711,0.01389350596440364
292.0731724138,60.0328662632,0.95,0.001897,0.034035,0.014068,0.01795188056174943,0.004258218680355385,0.9693479534793408,0.0005640844620488761,0.010585806780785505,0.019502155277824763,0.9396352464746368,0.002611046632153731,0.046596799279975225,0.011156907613234327,0.01740161868363737,1.0126376889440104e-05,0.00019003513897841864,0.00035010036224420143,0.004001172359258635,1.1118407544316033e-05,0.00019841936113876085,4.750855241367362e-05,1.5802229725141903,0.017926263952103623,0.0039696328967216135,309.1473760575555,82.3795680252517,55.9325412002407,80.64321217887854,61.77794369140718,63.65845399182276,85.10332186115603,3.87,1.4758628647696352,0.017181026313487502
292.0731724138,60.4258255743,0.95,0.001897,0.034035,0.014068,0.017927791788219818,0.004293212358533203,0.969168700247626,0.0006060673783091511,0.011356355917348342,0.01886887645671635,0.9369193262798639,0.0027779292336401022,0.049510850726864154,0.010791893759632055,0.017375054665699063,1.0865449767958713e-05,0.00020359438435913914,0.0003382772883936536,0.004022393630533314,1.1926240116994358e-05,0.00021256059622206582,4.63318916608297e-05,1.5802229725141903,0.017926263952103623,0.0039696328967216135,309.1473760575555,82.3795680252517,55.9325412002407,80.64321217887854,61.77794369140718,63.65845399182276,85.10332186115603,3.87,1.451219967450389,0.020336651360952862
292.0731724138,60.8187848854,0.95,0.001897,0.034035,0.014068,0.01790460562489779,0.004328106684853352,0.9688772758438342,0.0006488236007520919,0.012138790668216866,0.018335109887196853,0.9341443248596873,0.0029453864127431343,0.05242638151294391,0.010483907214625566,0.01734736552290916,1.1616930691592343e-05,0.0002173402596776125,0.0003282829116194239,0.004043076297043034,1.2747946622469793e-05,0.00022690697228884473,4.53754688990032e-05,1.5802229725141903,0.017926263952103623,0.0039696328967216135,309.1473760575555,82.3795680252517,55.9325412002407,80.64321217887854,61.77794369140718,63.65845399182276,85.10332186115603,3.87,1.4273284821763905,0.023380421872460255
292.0731724138,61.2117441965,0.95,0.001897,0.034035,0.014068,0.017882111526192738,0.004362953895662659,0.9684968768180219,0.0006922453886098154,0.012931038700873818,0.01787983909249447,0.9313325797436732,0.003112862594416806,0.05533354237122905,0.010221015290680894,0.01731876916402922,1.237880924261335e-05,0.00023123427619854006,0.00031972927672236685,0.004063361106950213,1.3581275982973373e-05,0.00024141769424936856,4.459381848010381e-05,1.5802229725141903,0.017926263952103623,0.0039696328967216135,309.1473760575555,82.3795680252517,55.9325412002407,80.64321217887854,61.77794369140718,63.65845399182276,85.10332186115603,3.87,1.4040562068872184,0.026327374390826996
292.0731724138,61.6047035076,0.95,0.001897,0.034035,0.014068,0.017860150025287316,0.004397794016792044,0.9680449648679827,0.0007362520538981515,0.013731543300304875,0.017487239777814353,0.9285007339761875,0.0032799469363010963,0.058225095130869715,0.009994223956641582,0.01728942830376616,1.314957213904691e-05,0.000245247423422174,0.00031232472595993637,0.004083354972467499,1.4424531011860357e-05,0.00025606197499368645,4.395253831899806e-05,1.5802229725141903,0.017926263952103623,0.0039696328967216135,309.1473760575555,82.3795680252517,55.9325412002407,80.64321217887854,61.77794369140718,63.65845399182276,85.10332186115603,3.87,1.381303957909719,0.029189706028334372
292.0731724138,61.9976628187,0.95,0.001897,0.034035,0.014068,0.017838598849559476,0.0044326579801398985,0.9675348201165433,0.0007807829151574903,0.014539128524555349,0.01714526844374374,0.9256612751842936,0.0034463344261308104,0.06109570822109829,0.009796682168477242,0.017259465529039703,1.39280732120841e-05,0.0002593576813717304,0.0003058475659359555,0.004103139838352134,1.5276421796219596e-05,0.00027081637859855014,4.342534139299489e-05,1.5802229725141903,0.017926263952103623,0.0039696328967216135,309.1473760575555,82.3795680252517,55.9325412002407,80.64321217887854,61.77794369140718,63.65845399182276,85.10332186115603,3.87,1.3589964831385037,0.03197579193476452
292.0731724138,62.3906221298,0.95,0.001897,0.034035,0.014068,0.017817363663691292,0.004467570313432823,0.966976663404133,0.0008257914143957359,0.015352887398861606,0.016844657782609535,0.9228236798179367,0.003611795587987517,0.06394141103258778,0.00962311356148798,0.017228974866174245,1.4713425940642823e-05,0.0002735479780732207,0.0003001273935031819,0.00412277967648745,1.6135950747080677e-05,0.00028566274972819517,4.2991936470096505e-05,1.5802229725141903,0.017926263952103623,0.0039696328967216135,309.1473760575555,82.3795680252517,55.9325412002407,80.64321217887854,61.77794369140718,63.65845399182276,85.10332186115603,3.87,1.3370761343015276,0.034690693827080565
