T,P,z_carbon dioxide,z_hydrogen,z_argon,z_oxygen,z_hydrogen sulfide,rho_l,rho_v,x_carbon dioxide,x_hydrogen,x_argon,x_oxygen,x_hydrogen sulfide,y_carbon dioxide,y_hydrogen,y_argon,y_oxygen,y_hydrogen sulfide,rhoL1_carbon dioxide,rhoL2_hydrogen,rhoL3_argon,rhoL4_oxygen,rhoL5_hydrogen sulfide,rhoV1_carbon dioxide,rhoV2_hydrogen,rhoV3_argon,rhoV4_oxygen,rhoV5_hydrogen sulfide,gamma0_carbon dioxide,rhoL0_carbon dioxide,rhoV0_carbon dioxide,Tc_carbon dioxide,Pc_carbon dioxide,Psat0_carbon dioxide,gamma_wsd,gamma_cDFT_minus_wsd_corrected,gamma_cDFT_minus_wsd_uncorrected
274.8766206897,37.6029774195,0.98,0.002501,0.001635,0.008229,0.007635,0.020867425940231745,0.0023288226802507367,0.9869208571788214,0.00032370187438120906,0.0005284005106730614,0.0027276449467724794,0.009499395489351822,0.9677677726102202,0.006349252475056318,0.00359085261089966,0.017952336896608807,0.004339785407215224,0.020594497896049085,6.75482489036408e-06,1.1026358523250743e-05,5.691892891802207e-05,0.00019822793185102065,0.0022537595380704187,1.4786283166549277e-05,8.362459001700703e-06,4.1807809328324717e-05,1.0106590683743992e-05,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.226649607690086,-0.019144672123421635,-0.03432936715062507
274.8766206897,37.7726513825,0.98,0.002501,0.001635,0.008229,0.007635,0.020862825215413106,0.002339410665256735,0.986840994447636,0.00036817597094032536,0.0005830137143823845,0.0030057389350609826,0.009202076931980264,0.9649839782035391,0.00718256089783736,0.0039441158917502975,0.019694087802670596,0.00419525720420253,0.020588291182565485,7.681190930243022e-06,1.2163313221348466e-05,6.270820604533921e-05,0.00019198132265068913,0.0022574938104112322,1.680295956825671e-05,9.226906782169225e-06,4.6072559048070175e-05,9.814429447006552e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.216473567444328,-0.02162099883263302,-0.038371564561686
274.8766206897,37.9423253454,0.98,0.002501,0.001635,0.008229,0.007635,0.020858709036380593,0.0023499185639269797,0.9866964742741748,0.00041520431750022535,0.0006373413657702975,0.003281690082030015,0.008969289960524637,0.962161350005496,0.008057323763335289,0.004292649751400194,0.02140807400635534,0.004080602473413145,0.020581214664107603,8.660626049386187e-06,1.3294118105452054e-05,6.845181856864005e-05,0.000187087809549513,0.0022610008178709593,1.893405468703159e-05,1.008737733925185e-05,5.030723052545704e-05,9.589083504279897e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.206898487890721,-0.024087059650148568,-0.042400122670066764
274.8766206897,38.1119993084,0.98,0.002501,0.001635,0.008229,0.007635,0.02085495803334256,0.00236036042269157,0.9865071983032324,0.0004647596942397929,0.0006911217450126402,0.003554186162793,0.008782734094722354,0.9593193292437617,0.008972420322797247,0.004634760344735521,0.02308612918353252,0.0039873609051729484,0.02057356622020426,9.692543918960002e-06,1.441331498816909e-05,7.412240326773484e-05,0.00018316355096344156,0.0022643393774699986,2.1178145825684142e-05,1.093970488637406e-05,5.4491585637955005e-05,9.411608871557861e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.197788337581395,-0.026539449659245484,-0.0464048840472433
274.8766206897,38.2816732714,0.98,0.002501,0.001635,0.008229,0.007635,0.020851493565095074,0.0023707451075984116,0.9862864428614215,0.0005168477593515714,0.0007441652209237321,0.003822291944804835,0.00863025221349839,0.9564707329904524,0.009927401366710619,0.004969268654044062,0.02472268533994201,0.003909911648850726,0.020565545416665443,1.0777047728253097e-05,1.5516956315458753e-05,7.970049589101275e-05,0.0001799536484949092,0.0022675483107981818,2.3535338221294986e-05,1.1780869349917103e-05,5.8611185316362494e-05,9.269403912654897e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.1890538494288565,-0.02897592838547336,-0.05037896460914837
274.8766206897,38.4513472344,0.98,0.002501,0.001635,0.008229,0.007635,0.02084826238117662,0.002381078269638954,0.9860433462283054,0.0005714928257880809,0.0007963281333348,0.004085312705817948,0.008503520106753825,0.9536242427421132,0.010922197616644841,0.005295324055334333,0.026313830174388802,0.0038444054115187674,0.020557290401381094,1.191463238098997e-05,1.6602057865276513e-05,8.51716712000472e-05,0.00017728361834921477,0.0022706539617941487,2.6006607401695406e-05,1.2608581038853003e-05,6.265528921920698e-05,9.153830185049737e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.180634826114232,-0.03139488705765103,-0.05431744735399757
274.8766206897,38.6210211973,0.98,0.002501,0.001635,0.008229,0.007635,0.020845227510649083,0.0023913635212251027,0.985784381017903,0.0006287289573207195,0.0008474975731557197,0.004342714567451392,0.008396677884169177,0.9507858778864579,0.01195693914045284,0.005612295408330483,0.027856755648038977,0.0037881319167198248,0.020548899698762568,1.3105998157883576e-05,1.7666279727153943e-05,9.05248731723343e-05,0.00017503066082914207,0.0022736746648736603,2.8593388085987556e-05,1.3421038509820659e-05,6.661562927640175e-05,9.058800479232318e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.172489643924719,-0.03379513198751116,-0.058216711188109116
274.8766206897,38.7906951603,0.98,0.002501,0.001635,0.008229,0.007635,0.020842362694515053,0.002401603161331627,0.9855142500906615,0.0006885941325115769,0.0008975823499927448,0.004594077055817848,0.008305496371016277,0.9479598923346099,0.01303183885804445,0.0059197060819029396,0.029349428085810782,0.003739134639631921,0.020540445441002583,1.4351928659121245e-05,1.8707736886743938e-05,9.575142024390547e-05,0.00017310616772269982,0.0022766234742463876,3.129730539944389e-05,1.4216784840452159e-05,7.04856792741584e-05,8.979917571184615e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.16458884385649,-0.03617576529192679,-0.0620740381221232
274.8766206897,38.9603691233,0.98,0.002501,0.001635,0.008229,0.007635,0.020839648882675588,0.0024117986370438466,0.9852364472970743,0.0007511262313823,0.0009465075432544985,0.004839064310427236,0.008226854617861662,0.9451493359337487,0.014147114132097459,0.006217194369757452,0.030790386226402774,0.0036959693379935914,0.02053198162808574,1.5653206928574472e-05,1.9724884866227626e-05,0.00010084440114999026,0.00017144476164505527,0.002279509880207912,3.411999058189639e-05,1.49946209072177e-05,7.426021153489184e-05,8.913933811928791e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.1569110998823176,-0.038536104732072474,-0.06588736448571009
274.8766206897,39.1300430862,0.98,0.002501,0.001635,0.008229,0.007635,0.020837071966849557,0.002421950846715602,0.9849536180695974,0.0008163601560050841,0.0009942111726835797,0.005077407316020006,0.008158403285694041,0.9423564157880919,0.015302932030927386,0.006504488895637941,0.0321786147935117,0.0036575484918309926,0.020523549423725054,1.701055532154647e-05,2.0716449755453643e-05,0.00010579830164891732,0.00016999723639858863,0.002282340919125849,3.706294918953589e-05,1.5753552388242542e-05,7.793502334528087e-05,8.858402666693446e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.149440608911666,-0.04087562924684729,-0.06965512006669083
274.8766206897,39.2997170492,0.98,0.002501,0.001635,0.008229,0.007635,0.020834621274453423,0.002432060344932762,0.9846677972396044,0.0008843257016749302,0.001040642142274975,0.005308892757945402,0.008098342158500185,0.9395827348757813,0.016499370190657902,0.0067813930160707855,0.03351346342782281,0.0036230384896674254,0.020515180636637452,1.8424591077662454e-05,2.168138491653498e-05,0.00011060876999848097,0.00016872589182329102,0.0022851219102748605,4.012746395706479e-05,1.6492757037789736e-05,8.150676542416225e-05,8.81144823888523e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.14216535590121,-0.0431939056813988,-0.073376086142102
274.8766206897,39.4693910122,0.98,0.002501,0.001635,0.008229,0.007635,0.02083228854418381,0.0024421274845648775,0.984380569606754,0.000955045963655907,0.0010857589529144555,0.0055333558831633725,0.008045269593512264,0.9368294534808504,0.01773638868999137,0.007047774662198054,0.03479459310586998,0.0035917900610902337,0.020506900063335914,1.9895793087837938e-05,2.261884379654482e-05,0.00011527246637571641,0.00016760137758779588,0.002287856956695478,4.331452229675356e-05,1.7211564207573814e-05,8.497283213809668e-05,8.77160922697542e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.135075933396966,-0.045490825641291366,-0.07704958681169405
274.8766206897,39.6390649752,0.98,0.002501,0.001635,0.008229,0.007635,0.020830067214853247,0.0024521525170504285,0.9840931807600319,0.0010285361584664744,0.0011295288735764333,0.0057506757635198014,0.00799807844440533,0.9340974009104963,0.019013810294548544,0.007303559447484456,0.03602193916158797,0.003563290185882635,0.02049872710091019,2.142447731376361e-05,2.3528162357714582e-05,0.00011978696268494498,0.00016660051158663193,0.002290549292812937,4.662476277249656e-05,1.7909441682576446e-05,8.833128878412533e-05,8.737730998293192e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.128164722400067,-0.04776615820988983,-0.08067501054372617
274.8766206897,39.8087389381,0.98,0.002501,0.001635,0.008229,0.007635,0.020827951923344534,0.0024621356639189045,0.9838066151826134,0.0011048027903573796,0.001171927375241465,0.005960771953698272,0.007955882698089575,0.9313871544979613,0.020331307500675213,0.007548725681132756,0.03719568412449247,0.0035371281957382516,0.020490676882891787,2.301077940234039e-05,2.440884702918058e-05,0.00012415067167764808,0.00016570474234357826,0.002293201530005377,5.005843729151437e-05,1.8585986716657483e-05,9.158082042677513e-05,8.708889478580277e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.1214253153372065,-0.05001984378264268,-0.08425208168452247
274.8766206897,39.9784129011,0.98,0.002501,0.001635,0.008229,0.007635,0.02082593814572588,0.0024720771677324664,0.9835216524374262,0.0011838431211622703,0.0012129377017056138,0.006163601900262312,0.007917964839443565,0.9286990966523173,0.021688395387709957,0.00778330042323125,0.038316236083572146,0.0035129714531692987,0.020482761098643946,2.465464361556851e-05,2.5260565550340024e-05,0.0001283627919297414,0.00016489904598628404,0.0022958158325279607,5.361538704271192e-05,1.9240919265872417e-05,9.472069237564556e-05,8.684336520275767e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.114852105695513,-0.0522519285448082,-0.08778077796741002
274.8766206897,40.1480868641,0.98,0.002501,0.001635,0.008229,0.007635,0.020824021938767732,0.002481977327746728,0.9832389084239134,0.001265644914628338,0.0012525504960513559,0.0063591586890914455,0.007883737476315473,0.9260334569180994,0.023084429572733652,0.008007356031776455,0.03938420985911106,0.0034905476182795444,0.020474988600069608,2.635581746891032e-05,2.608313900918784e-05,0.0001324232600537457,0.00016417112216627876,0.002298394044805649,5.729503082349101e-05,1.9874076126065168e-05,9.775071594153282e-05,8.66346004999017e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.108439995393761,-0.05446252512502081,-0.09126127731541711
274.8766206897,40.317760827,0.98,0.002501,0.001635,0.008229,0.007635,0.02082219975491237,0.00249183654535502,0.9829588663687681,0.0013501864307642027,0.0012907634176842608,0.006547468803034494,0.007852714979748805,0.923390352708027,0.024518604762723866,0.008221005949974892,0.04040040489189916,0.0034696316873750314,0.020467365866392702,2.8113851567744387e-05,2.6876533719355066e-05,0.0001363327033058412,0.00016351079992672226,0.002300937826506124,6.109635538887099e-05,2.04854030657285e-05,0.00010067120535677405,8.645755037522907e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.102184169954756,-0.056653395827983566,-0.09469552840755036
274.8766206897,40.48743479,0.98,0.002501,0.001635,0.008229,0.007635,0.02082046830250268,0.002501655255361164,0.9826819003172571,0.0014374366488858945,0.0013275808030947965,0.006728590156979486,0.007824492073782786,0.9207697781863098,0.025989976377701264,0.008424404925051341,0.041365804989248106,0.003450035521689437,0.02045989735699855,2.9928104184984443e-05,2.7640854029846262e-05,0.00014009239808392292,0.00016290958920537796,0.002303448554577515,6.501796099198887e-05,2.1074956854045157e-05,0.00010348298344359758,8.630799494017075e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.096080021057415,-0.058821859200289595,-0.09808114793738731
274.8766206897,40.657108753,0.98,0.002501,0.001635,0.008229,0.007635,0.02081882445987728,0.0025114340549536973,0.9824082940169648,0.0015273556863054187,0.0013630131456962465,0.00690260928160178,0.007798727869431794,0.9181716749570142,0.02749744839014859,0.008617740278741357,0.04228153506981764,0.003431601304278126,0.020452585821066696,3.17977499209879e-05,2.8376331416755287e-05,0.00014370421094878706,0.00016236034652405325,0.0023059276127809225,6.905802831135089e-05,2.164288641277721e-05,0.00010618728707005907,8.618240378587611e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.090122951234271,-0.06096959321164519,-0.10142020975754562
274.8766206897,40.826782716,0.98,0.002501,0.001635,0.008229,0.007635,0.02081726520403242,0.0025211736268249876,0.9821382555718287,0.0016198953913847613,0.0013970766688453811,0.007069639032802899,0.0077751333351382314,0.9155959137900405,0.0290398000952179,0.008801231638969956,0.04314885928322181,0.0034141951925498377,0.02044543253326453,3.372179196524647e-05,2.9083315525720476e-05,0.00014717055064263722,0.00016185701263428566,0.002308376270676175,7.321437812833314e-05,2.2189433091748713e-05,0.00010878576605244137,8.607778876289312e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.08430837466764,-0.0630969966845134,-0.1047135973093205
274.8766206897,40.9964566789,0.98,0.002501,0.001635,0.008229,0.007635,0.02081578756880125,0.0025308747552446873,0.981871929639114,0.0017150000729676653,0.0014297927865776594,0.007229815791820976,0.007753461709519632,0.9130423150660834,0.030615697461182534,0.0089751262822052,0.043969158179160805,0.003397703011368147,0.020438437507136767,3.569907719937357e-05,2.9762262912804944e-05,0.00015049430968411005,0.00016139441186819526,0.0023107957456709165,7.748449581871573e-05,2.2714920532766248e-05,0.00011128043244499854,8.599160777290497e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.078631666609616,-0.06520448887407237,-0.10796229171953087
274.8766206897,41.1661306419,0.98,0.002501,0.001635,0.008229,0.007635,0.020814388618235202,0.002540538319565593,0.9816094075428051,0.0018126073346606214,0.0014611875436155966,0.007383296613051954,0.007733500965866671,0.9105106589213728,0.032223709410455825,0.009139695202532709,0.044743909706806174,0.0033820267588325066,0.020431599679911563,3.7728313475889684e-05,3.0413725376939526e-05,0.0001536788049877631,0.0001609680944830462,0.002313187219362665,8.186556855580942e-05,2.321974589118416e-05,0.00011367361717732398,8.592168578610205e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.07308814811953,-0.06729253138603575,-0.11116738273781479
274.8766206897,41.3358046049,0.98,0.002501,0.001635,0.008229,0.007635,0.02081306543241879,0.0025501652851056093,0.9813507358295844,0.0019126489796483064,0.0014912910324590015,0.007530256303874787,0.007715067854433564,0.908000693698845,0.03386232498975344,0.009295229147390846,0.045474670323857526,0.0033670818401534313,0.020424917076973467,3.9808088362669235e-05,3.1038337837348574e-05,0.00015672771717543002,0.0001605742120698766,0.002315551847922606,8.635452566183338e-05,2.3704370688777947e-05,0.00011596792561152372,8.586615220868796e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.067673085568979,-0.0693616296396975,-0.11433005934496432
274.8766206897,41.5054785678,0.98,0.002501,0.001635,0.008229,0.007635,0.020811815102379158,0.002559756692228839,0.9810959235983363,0.0020150519534270603,0.0015201368007126848,0.007670884496945341,0.007698003150578529,0.9055121430472414,0.035529970846640356,0.00944203469716105,0.046163056550803404,0.0033527948581537825,0.020418386959626483,4.193688867641192e-05,3.163680602675459e-05,0.0001596450298221332,0.00016020941822737257,0.002317890768059654,9.09480806493832e-05,2.4169311504314898e-05,0.00011816619293965737,8.582339075829587e-06,4.211053666746649,0.02082247539541911,0.002266024880652272,309.1473760575555,82.3795680252517,36.44408012067743,4.062381700635678,-0.07141214561382148,-0.1174514119156167
